id,player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr
382049,34452,2044,26,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382052,34452,2044,26,100,1,0,8,386,15,368,0,1188,141,131,3,0,0,0,0,0,0,368,337,0,194,194,78,78,54,43,66,39,44,14,107,0,0.0,0.8414,16.6749
382270,34479,2044,33,100,1,0,1,1,0,1,0,21,11,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.5496
382387,34493,2044,18,100,1,0,1,4,2,2,0,14,10,0,0,0,0,0,0,0,1,2,3,0,1,1,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-0.182
382726,34499,2044,38,100,1,0,8,26,0,26,0,79,12,8,0,0,0,0,0,0,2,26,27,0,16,16,5,3,3,1,8,4,5,2,9,0,0.0,-0.5194,-1.0461
382728,34499,2044,38,100,1,0,9,100,4,96,0,394,45,45,0,0,0,0,0,0,2,94,93,0,83,83,11,9,2,0,11,2,20,2,27,0,0.0,1.4224,-0.0417
382882,34514,2044,29,100,1,0,1,8,6,1,0,44,41,0,1,0,0,0,2,1,0,6,4,0,5,5,1,0,1,1,0,0,0,0,0,0,-0.135,0.0,1.0028
382926,34515,2044,23,100,1,0,1,4,1,2,0,63,75,0,1,0,0,0,9,2,1,3,2,1,3,2,0,0,1,0,0,0,0,0,0,0,-0.27,0.0,-0.3249
382974,34516,2044,13,100,1,0,1,9,7,2,0,70,64,0,0,2,0,0,10,1,0,6,6,0,7,5,2,1,0,0,0,0,0,0,0,0,0.135,0.0,-0.9555
383130,34517,2044,26,100,1,0,1,10,5,4,0,91,74,13,1,1,0,0,11,2,1,4,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2865
382968,34525,2044,13,100,1,0,1,5,5,0,0,56,62,0,0,0,0,0,3,1,1,5,5,0,3,3,2,2,0,0,0,0,0,0,0,0,0.81,0.0,0.6169
383106,34529,2044,36,100,1,0,4,4,3,1,0,5,1,0,0,0,0,0,0,0,0,3,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3256
383109,34529,2044,36,100,1,0,5,306,211,85,0,1138,128,128,10,16,0,0,0,0,1,238,226,10,206,196,42,40,28,22,28,12,26,8,2,0,0.0,0.0,4.3116
383202,34535,2044,26,100,1,0,6,110,71,39,0,205,25,25,0,16,0,0,0,0,1,72,68,0,67,65,10,6,7,7,10,2,13,3,4,0,0.0,0.0,2.4567
383508,34552,2044,9,100,1,0,1,24,12,11,0,180,33,33,1,0,0,0,23,5,1,12,11,1,13,12,0,0,1,0,0,0,0,0,0,0,-1.215,0.0,-0.0356
384195,34590,2044,37,100,1,0,1,25,15,9,0,165,33,33,1,2,0,0,25,6,2,12,12,0,11,9,4,2,2,1,0,0,0,0,0,0,0.945,0.0,-0.1854
384258,34600,2044,1632,100,1,0,2,874,67,804,528,946,109,107,3,8,0,8,138,35,0,16,18,0,27,27,10,10,7,3,0,0,0,0,0,0,0.81,0.0,0.5619
384297,34601,2044,2,100,1,0,1,6,4,2,0,34,37,0,0,0,0,0,7,0,1,4,4,0,2,2,0,0,2,2,0,0,0,0,0,0,-0.675,0.0,-0.5196
384351,34603,2044,25,100,1,0,1,3,1,2,0,34,17,4,0,0,0,0,4,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.1306
384583,34609,2044,18,100,1,0,1,9,7,1,0,186,32,32,1,1,0,0,12,2,2,6,7,0,6,5,0,0,2,2,0,0,0,0,0,0,0.81,0.0,0.0504
384401,34610,2044,37,100,1,0,3,186,12,173,0,220,30,30,1,18,0,0,0,0,1,36,38,1,41,40,7,6,4,0,0,0,0,0,2,0,0.0,0.0,-0.9801
384403,34610,2044,37,100,1,0,4,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.1254
384406,34610,2044,37,100,1,0,7,218,2,216,0,950,128,101,0,0,0,0,0,0,1,213,209,0,170,170,33,32,17,7,30,3,44,4,51,0,0.0,1.2584,1.1394
384409,34610,2044,37,100,1,0,8,6,0,6,0,14,8,0,0,0,0,0,0,0,0,6,6,0,5,5,0,0,0,0,1,1,0,0,2,0,0.0,-0.0195,0.1562
384412,34610,2044,37,100,1,0,9,21,0,20,0,103,21,13,1,0,0,0,0,0,1,19,17,0,12,12,7,7,1,1,1,0,5,0,4,0,0.0,-0.0133,0.9191
384799,34617,2044,32,100,1,0,9,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384793,34617,2044,32,100,1,0,3,3,0,2,0,7,3,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5037
384795,34617,2044,32,100,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384797,34617,2044,32,100,1,0,5,308,222,84,0,1207,136,133,2,15,0,0,0,0,1,244,233,2,214,206,42,38,32,27,25,14,31,8,10,0,0.0,0.0,7.7083
384821,34618,2044,1631,100,1,0,1,9,6,2,0,59,60,0,1,1,0,0,2,1,0,6,6,1,6,6,1,1,1,1,0,0,0,0,0,0,0.945,0.0,0.6057
384728,34627,2044,36,100,1,0,1,22,14,6,0,153,28,25,2,1,0,0,16,4,0,17,15,2,15,14,1,0,2,1,0,0,0,0,0,0,-0.0,0.0,0.273
384655,34628,2044,8,100,1,0,1,21,16,5,0,172,46,26,0,0,0,0,14,8,1,14,13,0,11,11,1,1,2,2,0,0,0,0,0,0,0.675,0.0,3.5464
385022,34644,2044,27,100,1,0,1,6,3,3,0,77,81,1,0,0,0,0,14,3,2,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.371
385097,34647,2044,32,100,1,0,1,4,3,0,0,77,66,0,1,0,0,0,5,0,0,4,4,1,3,2,1,1,0,0,0,0,0,0,0,0,-0.27,0.0,-0.6501
386306,34758,2044,23,100,1,0,1,11,4,5,0,65,73,0,2,1,0,0,14,1,0,4,4,2,4,3,1,0,1,1,1,0,0,0,0,0,-0.405,0.0,-1.8113
386647,34764,2044,38,100,1,0,7,93,3,90,0,385,45,45,0,0,0,0,0,0,0,89,89,0,68,68,19,17,2,1,10,2,10,2,23,0,0.0,0.2814,1.1223
386650,34764,2044,38,100,1,0,9,4,0,3,0,20,3,2,1,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,1,0,1,0,2,0,0.0,-0.1132,-0.087
386992,34778,2044,38,100,1,0,2,904,40,862,439,968,109,108,2,3,0,4,113,16,0,9,12,1,17,16,12,10,7,2,0,0,0,0,0,0,-3.51,0.0,-3.705
386912,34789,2044,19,100,1,0,3,212,9,201,0,229,28,27,2,18,0,0,0,0,0,29,28,1,31,30,3,2,1,1,2,0,0,0,0,0,0.0,0.0,0.1294
386918,34789,2044,19,100,1,0,4,12,8,4,0,19,6,0,0,1,0,0,0,0,0,7,10,0,12,10,0,0,2,0,0,0,4,0,0,0,0.0,0.0,-1.4896
386921,34789,2044,19,100,1,0,5,184,112,63,0,688,84,78,9,17,0,0,0,0,0,134,138,8,143,132,18,13,18,12,14,6,10,1,2,0,0.0,0.0,-4.9828
387176,34792,2044,33,100,1,0,1,14,12,0,0,95,51,7,2,1,0,0,13,1,0,13,13,1,11,10,1,1,1,1,0,0,0,0,0,0,0.405,0.0,-0.9042
387425,34812,2044,37,100,1,0,7,37,1,36,0,151,21,19,0,0,0,0,0,0,0,33,32,0,28,28,3,2,1,1,5,3,5,2,7,0,0.0,-0.6902,1.4435
387428,34812,2044,37,100,1,0,8,83,3,79,0,242,30,28,1,1,0,0,0,0,0,79,82,0,49,49,16,12,18,12,11,6,11,0,18,0,0.0,-0.3342,-3.0862
387430,34812,2044,37,100,1,0,9,76,3,71,0,295,47,34,2,0,0,0,0,0,0,71,69,1,53,51,16,15,4,2,14,3,12,0,22,0,0.0,-0.24,-0.3421
387782,34843,2044,36,100,1,0,6,202,127,68,0,454,52,52,7,23,0,0,0,0,0,142,141,7,138,127,14,8,20,10,27,7,24,3,9,0,0.0,0.0,-2.8755
387885,34876,2044,5,100,1,0,1,4,3,1,0,40,24,3,0,1,0,0,4,1,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4267
388055,34887,2044,25,100,1,0,1,2,2,0,0,15,5,2,0,0,0,0,1,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.27,0.0,-0.0029
388637,34932,2044,8,100,1,0,8,415,9,403,0,1258,141,141,3,0,0,0,0,0,1,405,404,2,249,247,75,71,65,48,52,29,39,8,103,0,0.0,-1.6066,-0.0931
388638,34932,2044,8,100,1,0,9,9,0,9,0,28,4,3,0,0,0,0,0,0,1,9,9,0,5,5,3,3,2,1,0,0,2,0,0,0,0.0,-0.0757,0.0233
388944,34952,2044,3,100,1,0,1,4,2,2,0,41,34,4,0,0,0,0,8,2,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,-0.405,0.0,0.2497
389783,34989,2044,29,100,1,0,1,8,7,1,0,68,39,4,0,0,0,0,8,1,0,6,6,0,4,4,2,1,2,1,0,0,0,0,0,0,0.675,0.0,-0.4279
389881,34995,2044,20,100,1,0,2,377,18,359,131,375,41,41,0,0,0,3,53,7,2,5,4,0,9,9,0,0,2,2,0,0,0,0,0,0,2.835,0.0,-0.6903
389886,34995,2044,20,100,1,0,3,14,1,13,0,17,2,2,0,2,0,0,0,0,0,3,3,0,2,2,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.2535
389492,34996,2044,36,100,1,0,1,0,0,0,0,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,0.0
389675,35006,2044,29,100,1,0,1,6,2,3,0,68,69,0,1,0,0,0,5,1,0,3,3,1,2,1,0,0,1,1,0,0,0,0,0,0,-0.405,0.0,-0.2644
389718,35007,2044,1632,100,1,0,1,2,1,1,0,31,33,0,0,0,0,0,3,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.2669
390497,35042,2044,30,100,1,0,1,1,0,1,0,57,58,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.08,0.0,0.283
390952,35074,2044,32,100,1,0,1,7,3,3,0,74,72,0,1,0,0,0,8,2,0,3,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0.27,0.0,-0.1989
391254,35104,2044,28,100,1,0,1,12,6,6,0,99,18,18,0,1,0,0,13,1,0,7,6,0,6,6,1,1,0,0,0,0,0,0,0,0,-0.54,0.0,-0.3434
392060,35162,2044,3,100,1,0,7,15,0,14,0,88,59,3,1,0,0,0,0,0,0,15,13,1,13,12,0,0,3,2,0,0,5,0,2,0,0.0,-0.0698,-0.2242
392064,35162,2044,3,100,1,0,8,3,0,3,0,4,3,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,0.0,0.4537
392066,35162,2044,3,100,1,0,9,83,3,78,0,410,54,48,2,0,0,0,0,0,0,76,72,0,59,58,14,12,7,4,11,4,24,0,26,0,0.0,-0.4698,1.0158
392310,35169,2044,17,100,1,0,4,32,19,13,0,56,14,5,0,6,0,0,0,0,0,17,19,0,16,15,3,2,2,0,3,0,3,1,2,0,0.0,0.0,-0.8539
392313,35169,2044,17,100,1,0,5,2,1,1,0,19,3,2,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0589
392315,35169,2044,17,100,1,0,6,61,42,17,0,145,21,16,2,5,0,0,0,0,0,47,47,2,42,40,7,2,11,7,8,2,10,3,2,0,0.0,0.0,-0.3903
392323,35169,2044,17,100,1,0,7,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392339,35195,2044,3,100,1,0,1,22,17,5,0,156,31,31,0,1,0,0,17,4,2,17,15,0,13,13,4,4,1,1,0,0,0,0,0,0,0.135,0.0,1.5593
392727,35207,2044,2,100,1,0,7,192,3,188,0,1006,119,116,1,0,0,0,0,0,2,182,176,0,141,139,36,33,17,7,26,7,39,2,52,0,0.0,-2.9574,0.7316
392729,35207,2044,2,100,1,0,8,1,0,1,0,6,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0.0,0.2807,-0.3536
392731,35207,2044,2,100,1,0,9,3,0,3,0,4,2,0,0,0,0,0,0,0,0,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0384
392902,35216,2044,31,100,1,0,1,14,10,4,0,102,72,0,0,0,0,0,12,6,0,8,6,0,7,7,1,1,0,0,0,0,0,0,0,0,-1.08,0.0,2.4613
392951,35224,2044,25,100,1,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.0615
392955,35224,2044,25,100,1,0,5,6,5,1,0,32,15,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1191
392959,35224,2044,25,100,1,0,9,315,20,290,0,1253,149,148,5,0,0,0,0,0,2,280,270,0,216,213,42,38,33,26,31,8,66,5,69,0,0.0,5.4829,6.2067
392925,35234,2044,34,100,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0015
392929,35234,2044,34,100,1,0,7,145,0,142,0,731,92,90,3,0,0,0,0,0,1,135,156,2,122,110,26,18,17,9,23,4,38,1,44,0,0.0,1.5349,-5.4698
393800,35296,2044,24,100,1,0,1,3,2,0,0,64,12,12,1,0,0,0,4,2,2,2,3,1,3,1,1,0,1,1,0,0,1,0,0,0,0.405,0.0,-0.3353
393579,35299,2044,19,100,1,0,1,7,5,2,0,58,12,12,0,1,0,0,7,1,2,5,5,0,8,5,0,0,1,0,0,0,0,0,0,0,-0.81,0.0,-0.9708
393866,35324,2044,18,100,1,0,3,11,1,9,0,11,3,1,1,1,0,0,0,0,0,3,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.409
394218,35336,2044,1631,100,1,0,1,1,1,0,0,7,3,1,0,0,0,0,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.135,0.0,-0.1775
394225,35336,2044,1631,100,1,0,7,109,0,105,0,577,66,65,4,0,0,0,0,0,2,103,101,0,75,75,19,18,8,7,14,2,24,3,37,0,0.0,-1.3531,2.2576
394229,35336,2044,1631,100,1,0,8,21,0,21,0,55,8,5,0,0,0,0,0,0,0,21,23,0,12,12,4,4,7,4,0,0,3,1,8,0,0.0,0.7108,-0.8243
394235,35336,2044,1631,100,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394112,35342,2044,29,100,1,0,1,5,2,3,0,77,52,0,0,0,0,0,5,1,1,2,3,0,3,2,2,1,1,0,0,0,0,0,0,0,0.135,0.0,-0.5253
394216,35352,2044,13,100,1,0,3,289,14,273,0,315,36,34,2,17,0,0,0,0,1,52,50,2,59,56,12,10,4,2,1,0,1,0,1,0,0.0,0.0,0.0971
394219,35352,2044,13,100,1,0,5,176,114,55,0,628,70,68,7,8,0,0,0,0,1,135,131,7,130,119,31,28,16,9,16,5,12,2,3,0,0.0,0.0,-2.4297
394266,35353,2044,3,100,1,0,1,5,4,1,0,11,2,2,0,0,0,0,1,0,1,4,3,0,4,4,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0.29
394223,35362,2044,30,100,1,0,1,22,13,9,0,172,32,32,0,4,0,0,20,4,0,13,12,0,12,12,3,3,0,0,0,0,1,0,0,0,-0.675,0.0,0.721
394759,35392,2044,24,100,1,0,1,14,8,5,0,143,27,27,1,0,0,0,17,4,2,6,6,0,5,5,1,1,0,0,0,0,0,0,0,0,0.81,0.0,0.4036
395223,35402,2044,24,100,1,0,7,20,0,19,0,77,10,8,1,0,0,0,0,0,0,19,22,0,17,17,4,2,0,0,3,0,3,0,7,0,0.0,-0.3002,-0.6483
395257,35402,2044,24,100,1,0,9,5,0,5,0,40,5,4,0,0,0,0,0,0,0,5,8,0,7,5,2,0,0,0,3,0,2,0,2,0,0.0,0.364,-2.565
395087,35419,2044,23,100,1,0,3,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395090,35419,2044,23,100,1,0,5,340,233,93,0,1141,130,124,14,22,0,0,0,0,0,269,259,13,223,211,63,61,29,25,15,9,27,5,3,0,0.0,0.0,4.1311
395094,35419,2044,23,100,1,0,6,14,9,5,0,19,2,2,0,2,0,0,0,0,0,10,11,0,14,12,2,0,0,0,1,0,0,0,1,0,0.0,0.0,-0.8973
395310,35438,2044,22,100,1,0,2,933,54,871,462,960,109,109,8,4,0,3,115,23,1,12,14,1,25,24,11,11,7,3,0,0,0,0,0,0,-4.32,0.0,-0.6213
396005,35456,2044,37,100,1,0,1,2,2,0,0,7,8,0,0,0,0,0,0,0,1,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.1566
396094,35464,2044,17,100,1,0,7,57,0,56,0,283,37,30,1,0,0,0,0,0,0,54,54,1,42,41,12,11,3,2,5,1,14,1,14,0,0.0,-1.1203,0.3252
396096,35464,2044,17,100,1,0,8,13,1,12,0,50,7,6,0,0,0,0,0,0,2,12,13,0,9,9,3,2,2,1,3,0,3,0,8,0,0.0,0.3891,-1.5141
396098,35464,2044,17,100,1,0,9,34,0,33,0,131,16,15,1,0,0,0,0,0,0,32,32,0,27,27,4,3,2,2,5,1,4,0,4,0,0.0,0.4861,0.0492
396159,35491,2044,1632,100,1,0,4,631,364,255,0,1129,128,128,12,83,0,0,0,0,2,352,325,12,337,308,57,41,55,31,44,12,86,13,20,0,0.0,0.0,3.3985
396161,35491,2044,1632,100,1,0,5,2,1,1,0,4,2,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0662
396163,35491,2044,1632,100,1,0,6,69,43,23,0,156,22,17,3,4,0,0,0,0,0,54,53,3,45,41,7,3,11,8,10,0,10,3,6,0,0.0,0.0,-1.0144
396398,35509,2044,5,100,1,0,7,221,8,211,0,1008,117,115,2,0,0,0,0,0,2,200,192,1,151,149,42,40,14,10,28,6,56,6,65,0,0.0,-0.6287,3.4979
396406,35509,2044,5,100,1,0,9,16,0,15,0,55,8,6,1,0,0,0,0,0,2,15,14,0,11,11,2,2,2,1,1,1,1,0,3,0,0.0,-0.501,0.6377
396470,35514,2044,37,100,1,0,9,19,0,19,0,85,15,8,0,0,0,0,0,0,0,19,17,0,14,14,2,2,2,2,1,1,2,0,4,0,0.0,-0.3103,1.3044
396453,35514,2044,37,100,1,0,3,43,3,40,0,35,16,1,0,3,0,0,0,0,0,7,7,0,8,8,2,2,0,0,0,0,1,0,0,0,0.0,0.0,0.2385
396460,35514,2044,37,100,1,0,7,3,0,2,0,11,4,1,1,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,2,0,0,0,0.0,0.0018,0.0037
396980,35525,2044,2,100,1,0,3,400,26,368,0,461,60,59,6,36,0,0,0,0,0,87,85,6,90,86,10,7,12,9,5,0,5,0,0,0,0.0,0.0,-0.7981
396984,35525,2044,2,100,1,0,4,59,32,26,0,121,15,13,1,8,0,0,0,0,0,32,32,1,31,27,5,4,4,2,7,1,11,1,3,0,0.0,0.0,-1.0089
396988,35525,2044,2,100,1,0,5,105,75,28,0,366,75,28,2,2,0,0,0,0,2,83,81,2,76,73,14,14,9,9,3,1,8,2,3,0,0.0,0.0,2.0692
396993,35525,2044,2,100,1,0,6,3,2,1,0,6,4,0,0,0,0,0,0,0,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2
396748,35526,2044,33,100,1,0,4,5,4,1,0,10,2,1,0,1,0,0,0,0,0,3,3,0,1,1,1,1,1,0,1,1,1,0,0,0,0.0,0.0,0.1175
396750,35526,2044,33,100,1,0,5,347,252,84,0,1293,144,144,11,26,0,0,0,0,1,286,276,11,227,216,75,72,32,18,17,10,23,5,1,0,0.0,0.0,2.9935
396853,35527,2044,5,100,1,0,7,22,1,19,0,85,11,11,2,0,0,0,0,0,2,21,22,2,19,16,4,3,1,0,1,0,6,0,6,0,0.0,-0.407,-1.4491
396867,35527,2044,5,100,1,0,9,2,0,2,0,9,1,1,0,0,0,0,0,0,0,2,3,0,2,2,1,0,0,0,0,0,0,0,1,0,0.0,0.0113,-0.6457
396938,35528,2044,29,100,1,0,1,20,10,9,0,221,37,37,1,2,0,0,23,7,0,12,12,1,12,10,5,3,1,0,0,0,0,0,0,0,-0.27,0.0,0.4533
397043,35529,2044,15,100,1,0,4,293,155,130,0,576,83,62,8,37,0,0,0,0,0,160,142,8,146,133,22,19,17,11,28,11,38,10,17,0,0.0,0.0,5.322
397055,35529,2044,15,100,1,0,6,31,18,11,0,62,8,8,2,3,0,0,0,0,0,20,21,2,21,17,1,1,5,2,6,2,3,2,1,0,0.0,0.0,-1.0829
397723,35584,2044,38,100,1,0,1,3,2,1,0,32,31,0,0,0,0,0,3,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.0,0.0,0.5529
398096,35629,2044,18,100,1,0,1,8,5,2,0,61,67,0,1,0,0,0,4,1,0,5,5,1,3,2,1,0,2,2,0,0,0,0,0,0,0.81,0.0,-0.2254
398178,35636,2044,24,100,1,0,7,150,1,142,0,786,94,89,7,0,0,0,0,0,2,140,139,1,116,112,19,19,12,5,17,4,33,2,39,0,0.0,5.3004,0.0577
398183,35636,2044,24,100,1,0,8,6,0,6,0,13,8,0,0,0,0,0,0,0,0,6,7,0,5,5,1,1,1,0,1,0,0,0,1,0,0.0,-0.1038,-0.7536
398188,35636,2044,24,100,1,0,9,11,0,11,0,57,9,6,0,0,0,0,0,0,1,11,11,0,7,7,4,3,1,1,1,0,0,0,4,0,0.0,0.8947,-0.1101
398901,35740,2044,19,100,1,0,1,2,1,1,0,29,15,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.0,0.1947
399181,35776,2044,5,100,1,0,3,618,42,572,0,664,79,78,4,58,0,0,0,0,0,105,102,4,117,112,8,6,14,6,4,2,7,0,1,0,0.0,0.0,-0.145
399189,35776,2044,5,100,1,0,4,10,4,6,0,12,7,0,0,3,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0382
399269,35777,2044,17,100,1,0,3,4,1,3,0,6,1,0,0,1,0,0,0,0,0,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,-0.0013
399271,35777,2044,17,100,1,0,4,38,15,23,0,117,19,12,0,3,0,0,0,0,1,14,16,0,23,20,4,2,4,0,6,0,9,0,2,0,0.0,0.0,-2.3148
399275,35777,2044,17,100,1,0,5,19,9,10,0,62,7,7,0,0,0,0,0,0,0,9,10,0,16,16,1,1,1,1,0,0,1,0,0,0,0.0,0.0,0.0823
399277,35777,2044,17,100,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.312
399280,35777,2044,17,100,1,0,7,33,0,32,0,263,34,29,1,0,0,0,0,0,2,33,37,1,30,27,6,4,3,0,8,1,10,0,20,0,0.0,2.1142,-2.175
399283,35777,2044,17,100,1,0,9,76,3,73,0,378,45,42,0,0,0,0,0,0,0,73,69,0,52,52,16,15,8,4,8,2,14,0,22,0,0.0,0.4261,1.3121
399491,35802,2044,31,100,1,0,3,77,4,73,0,84,10,9,0,8,0,0,0,0,2,15,14,0,16,16,1,0,2,1,1,1,0,0,1,0,0.0,0.0,0.5174
399495,35802,2044,31,100,1,0,4,6,5,1,0,8,1,1,0,1,0,0,0,0,0,5,5,0,7,6,0,0,0,0,1,0,2,0,0,0,0.0,0.0,-0.2793
399617,35806,2044,37,100,1,0,3,17,1,16,0,16,6,0,0,2,0,0,0,0,2,5,6,0,9,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.7146
399621,35806,2044,37,100,1,0,7,3,0,3,0,27,6,2,0,0,0,0,0,0,0,3,3,0,2,2,0,0,2,1,0,0,0,0,1,0,0.0,0.0126,-0.0065
399625,35806,2044,37,100,1,0,9,14,2,11,0,52,6,5,1,0,0,0,0,0,1,11,12,0,10,10,3,1,0,0,2,0,2,0,3,0,0.0,0.3204,-1.087
399983,35832,2044,32,100,1,0,7,21,0,21,0,101,16,10,0,0,0,0,0,0,1,20,20,0,15,15,6,6,2,0,0,0,3,0,4,0,0.0,-0.5152,-0.0688
400002,35832,2044,32,100,1,0,8,9,0,9,0,47,7,6,0,0,0,0,0,0,0,9,11,0,6,6,1,1,2,0,5,2,1,0,12,0,0.0,-0.79,-1.4279
400413,35852,2044,3,100,1,0,1,6,4,1,0,15,15,0,1,0,0,0,0,0,0,4,4,1,2,1,2,2,0,0,0,0,0,0,0,0,-0.135,0.0,-0.2928
400616,35858,2044,32,100,1,0,1,5,3,2,0,62,62,0,0,0,0,0,3,1,2,4,4,0,3,3,0,0,1,1,0,0,0,0,0,0,0.54,0.0,0.5601
400342,35864,2044,37,100,1,0,1,12,7,5,0,96,67,0,0,0,0,0,6,2,0,7,7,0,8,7,1,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.4207
400381,35866,2044,1631,100,1,0,7,57,0,57,0,232,26,26,0,0,0,0,0,0,1,57,57,0,46,46,5,5,4,2,8,3,7,1,18,0,0.0,1.3474,1.2244
400384,35866,2044,1631,100,1,0,8,16,2,14,0,58,8,6,0,0,0,0,0,0,0,14,14,0,10,10,3,3,3,0,1,1,4,0,13,0,0.0,0.1501,-0.7838
400391,35866,2044,1631,100,1,0,9,19,0,18,0,58,7,6,1,0,0,0,0,0,1,18,17,0,13,13,4,4,1,0,1,1,5,0,5,0,0.0,0.1372,0.47
400900,35915,2044,9,100,1,0,1,26,12,12,0,156,34,27,2,1,0,0,35,4,1,11,11,1,9,9,5,2,2,1,0,0,0,0,0,0,-0.405,0.0,-2.1542
401192,35924,2044,31,100,1,0,2,607,25,579,343,575,69,65,3,2,0,2,70,9,2,11,8,1,15,14,4,4,3,3,0,0,0,0,0,0,7.425,0.0,-0.2503
401620,35931,2044,15,100,1,0,2,984,67,912,424,953,111,106,5,5,0,9,105,21,2,25,25,3,17,16,11,11,13,12,0,0,0,0,0,0,-0.81,0.0,-0.4603
401328,35934,2044,26,100,1,0,1,3,2,1,0,61,15,9,0,0,0,0,12,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.945,0.0,0.2776
401337,35934,2044,19,100,1,0,1,7,4,3,0,71,12,12,0,0,0,0,9,3,0,5,5,0,3,3,1,1,1,1,0,0,0,0,0,0,-0.675,0.0,0.7583
401603,35948,2044,17,100,1,0,5,314,224,81,0,1272,143,143,9,16,0,0,0,0,0,255,252,9,224,207,58,47,29,17,29,10,36,8,2,0,0.0,0.0,-4.6988
