id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
242120,34075,2044,5,0,100,1,3,51,189,0,47,42,215,0,21,21,21,49,51,0,1,71,0,0,0,0,33,6,2,1,1,7,0,0,2,0,2,0,8,0,0,0,71,0,0,0,0,0,19.0,2.0,0.0,214.1001,0,154,0,0,0.0,0.0
242502,34098,2044,37,0,100,1,1,47,184,0,46,33,214,1,26,24,21,53,50,847,2,36,3,1,3,2,31,9,0,2,1,5,1,0,0,2,2,8,7,0,4,2,33,0,0,4,0,3,15.0,6.0,-0.6423,247.3999,0,143,6,7,-0.103,0.3869
242504,34098,2044,37,0,100,1,2,20,83,0,23,12,94,0,11,10,8,25,20,0,0,33,3,0,0,0,15,7,0,0,0,1,0,0,0,1,0,0,3,0,0,0,30,0,0,0,0,0,7.0,2.0,0.0,103.4,0,60,0,0,0.0,0.0
242503,34098,2044,37,0,100,1,3,27,101,0,23,21,120,1,15,14,13,28,30,0,2,34,3,0,0,0,16,2,0,2,1,4,1,0,0,1,2,0,4,0,0,0,31,0,0,0,0,0,8.0,4.0,0.0,144.0,0,83,0,0,0.0,0.0
243379,34136,2044,19,0,100,1,1,9,38,0,10,4,43,0,5,4,3,11,12,165,0,7,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,7,0,0,1,0,0,6.0,3.0,-0.2086,38.7,0,27,1,1,-0.2514,0.0875
243383,34136,2044,19,0,100,1,2,3,16,0,5,2,19,0,3,0,0,4,4,0,1,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1.0,0.0,0.0,18.3,0,10,0,0,0.0,0.0
243381,34136,2044,19,0,100,1,3,5,22,0,5,2,24,0,2,4,3,7,8,0,2,7,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5.0,3.0,0.0,20.4,0,17,0,0,0.0,0.0
243777,34149,2044,20,0,100,1,1,107,430,0,115,93,467,52,32,67,62,96,123,1748,0,22,22,5,5,0,71,22,0,0,2,20,0,0,0,4,5,0,5,6,0,0,0,0,0,14,2,0,0.0,0.0,-1.2559,427.1,0,321,0,0,0.4542,0.2426
243779,34149,2044,20,0,100,1,2,49,194,0,51,40,210,10,15,31,30,48,54,0,2,21,21,0,0,0,28,10,0,0,2,11,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,193.0,0,149,0,0,0.0,0.0
243778,34149,2044,20,0,100,1,3,57,236,0,64,53,257,42,17,36,32,48,69,0,1,21,21,0,0,0,43,12,0,0,0,9,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,234.0999,0,172,0,0,0.0,0.0
244103,34162,2044,1632,0,100,1,1,37,134,0,26,30,149,0,13,14,14,26,53,513,1,46,0,2,1,0,17,5,0,1,2,2,0,0,4,1,1,13,4,0,0,0,46,0,0,0,0,12,29.0,6.0,0.0414,139.3,0,112,8,4,0.7298,0.8124
244104,34162,2044,1632,0,100,1,2,11,36,0,3,12,36,0,0,1,1,8,13,0,0,36,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,22.0,1.0,0.0,39.6,0,33,0,0,0.0,0.0
244105,34162,2044,1632,0,100,1,3,26,98,0,23,18,113,0,13,13,13,18,40,0,1,34,0,0,0,0,16,4,0,1,1,2,0,0,4,1,1,0,4,0,0,0,34,0,0,0,0,0,7.0,5.0,0.0,99.7,0,79,0,0,0.0,0.0
244149,34165,2044,25,0,100,1,1,56,219,0,54,48,244,31,21,30,27,61,54,913,2,10,10,4,2,0,32,12,0,2,2,8,0,0,2,4,2,0,3,3,0,0,0,0,0,7,1,0,0.0,0.0,0.0461,242.2,0,170,0,0,0.3549,0.2742
244151,34165,2044,25,0,100,1,2,21,81,0,20,20,87,13,6,14,13,23,16,0,1,10,10,0,0,0,14,2,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,85.1,0,64,0,0,0.0,0.0
244150,34165,2044,25,0,100,1,3,35,138,0,34,28,157,18,15,16,14,38,38,0,1,10,10,0,0,0,18,10,0,2,2,4,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,157.1,0,106,0,0,0.0,0.0
244477,34175,2044,2,0,100,1,1,68,266,0,68,82,310,0,36,45,43,60,58,1180,1,76,0,7,8,6,44,12,1,2,2,10,1,0,0,3,5,15,3,0,9,3,76,0,0,8,1,14,24.0,5.0,-1.4793,353.1001,0,205,18,20,0.1753,-0.5728
244479,34175,2044,2,0,100,1,2,26,115,0,38,31,131,0,13,19,18,25,20,0,0,61,0,0,0,0,26,6,0,0,1,5,1,0,0,0,3,0,1,0,0,0,61,0,0,0,0,0,6.0,2.0,0.0,160.9,0,78,0,0,0.0,0.0
244478,34175,2044,2,0,100,1,3,42,151,0,30,51,179,0,23,26,25,35,38,0,1,73,0,0,0,0,18,6,1,2,1,5,0,0,0,3,2,0,2,0,0,0,73,0,0,0,0,0,18.0,3.0,0.0,192.2,0,127,0,0,0.0,0.0
245950,34269,2044,20,0,100,1,1,4,22,0,8,2,24,0,2,6,6,3,9,85,2,4,0,0,0,0,4,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,5.0,0.0,-0.1735,26.9,0,14,0,2,-0.3842,-0.3465
245952,34269,2044,20,0,100,1,2,2,11,0,5,1,11,0,0,4,4,1,4,0,0,4,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.0,0.0,0.0,14.1,0,6,0,0,0.0,0.0
245954,34269,2044,20,0,100,1,3,2,11,0,3,1,13,0,2,2,2,2,5,0,2,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3.0,0.0,0.0,12.8,0,8,0,0,0.0,0.0
246872,34302,2044,23,0,100,1,1,93,342,0,78,55,382,0,33,37,37,96,112,1386,0,62,0,4,2,1,52,16,0,2,1,9,1,0,0,2,5,23,8,0,1,0,62,0,0,6,4,0,41.0,6.0,0.6279,327.1999,0,279,12,5,0.0592,1.4937
246876,34302,2044,23,0,100,1,2,34,135,0,36,16,151,0,14,18,18,39,43,0,2,56,0,0,0,0,25,6,0,0,0,5,0,0,0,0,2,0,3,0,0,0,56,0,0,0,0,0,18.0,0.0,0.0,133.7,0,104,0,0,0.0,0.0
246874,34302,2044,23,0,100,1,3,58,207,0,42,39,231,0,19,19,19,57,69,0,1,59,0,0,0,0,27,10,0,2,1,4,1,0,0,2,3,0,5,0,0,0,59,0,0,0,0,0,23.0,6.0,0.0,193.5001,0,175,0,0,0.0,0.0
247536,34331,2044,31,0,100,1,1,55,240,0,73,52,266,0,25,39,38,55,57,958,2,60,0,2,4,13,41,19,0,0,3,10,1,0,2,3,1,22,2,0,19,6,60,0,0,2,1,3,26.0,13.0,-1.6493,346.1001,0,167,16,9,0.0616,-0.2179
247540,34331,2044,31,0,100,1,2,12,53,0,14,18,56,0,3,5,5,6,14,0,2,43,0,0,0,0,11,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,0,0,0,0,0,14.0,0.0,0.0,52.4,0,38,0,0,0.0,0.0
247538,34331,2044,31,0,100,1,3,43,187,0,59,34,210,0,22,34,33,49,43,0,0,60,0,0,0,0,30,16,0,0,3,10,1,0,2,2,1,0,2,0,0,0,60,0,0,0,0,0,12.0,13.0,0.0,293.7,0,129,0,0,0.0,0.0
247622,34334,2044,35,0,100,1,1,59,234,0,69,40,259,13,23,33,33,56,70,937,1,55,8,3,2,0,48,8,0,1,2,11,0,0,0,1,1,6,10,0,1,1,47,0,0,2,0,3,32.0,16.0,-0.6367,221.0999,0,178,6,6,-0.307,0.3133
247626,34334,2044,35,0,100,1,2,22,95,0,35,14,103,9,8,25,25,22,24,0,1,47,8,0,0,0,19,5,0,0,2,9,0,0,0,1,0,0,6,0,0,0,39,0,0,0,0,0,5.0,8.0,0.0,83.5,0,67,0,0,0.0,0.0
247624,34334,2044,35,0,100,1,3,37,139,0,34,26,156,4,15,8,8,34,46,0,0,54,8,0,0,0,29,3,0,1,0,2,0,0,0,0,1,0,4,0,0,0,46,0,0,0,0,0,27.0,8.0,0.0,137.6,0,111,0,0,0.0,0.0
249815,34443,2044,11,0,100,1,1,146,564,0,140,149,616,56,45,66,64,122,151,2314,2,27,25,5,8,0,85,30,3,2,2,23,1,0,0,2,2,0,12,11,0,0,2,0,0,5,4,0,0.0,0.0,0.7883,610.0999,0,440,0,0,2.5283,3.5202
249821,34443,2044,11,0,100,1,2,24,83,0,12,33,91,18,8,6,5,17,21,0,0,22,22,0,0,0,7,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,83.8,0,72,0,0,0.0,0.0
249818,34443,2044,11,0,100,1,3,122,481,0,128,116,525,38,37,60,59,105,130,0,2,27,25,0,0,0,78,26,3,2,2,22,0,0,0,2,2,0,11,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,526.2997,0,368,0,0,0.0,0.0
250062,34447,2044,23,0,100,1,1,186,684,0,142,194,768,145,75,63,60,170,178,2950,1,33,33,17,6,0,84,38,1,4,1,19,0,0,0,6,4,0,8,17,0,0,0,0,0,21,6,0,0.0,0.0,1.6626,749.6001,0,559,0,0,3.7428,6.2163
250065,34447,2044,23,0,100,1,2,74,275,0,58,72,318,63,38,25,25,75,69,0,1,32,32,0,0,0,35,14,1,2,1,8,0,0,0,5,2,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,309.6,0,223,0,0,0.0,0.0
250068,34447,2044,23,0,100,1,3,112,409,0,84,122,450,82,37,38,35,95,109,0,0,33,33,0,0,0,49,24,0,2,0,11,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,439.9999,0,336,0,0,0.0,0.0
250176,34452,2044,26,0,100,1,1,0,1,0,0,0,1,0,0,0,0,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.2,0,1,0,0,0.0058,0.0186
250179,34452,2044,26,0,100,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.2,0,1,0,0,0.0,0.0
250727,34479,2044,33,0,100,1,1,21,81,0,18,12,92,2,9,10,7,23,24,341,2,11,1,0,0,1,10,6,0,0,0,2,0,0,0,1,2,3,4,0,1,0,10,0,0,2,2,1,4.0,0.0,0.1525,56.1,0,65,1,1,-0.0062,0.2564
250725,34479,2044,33,0,100,1,2,5,15,0,1,3,18,1,2,1,1,5,6,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,1.0,0.0,0.0,10.0,0,15,0,0,0.0,0.0
250726,34479,2044,33,0,100,1,3,16,66,0,17,9,74,1,7,9,6,18,18,0,2,11,1,0,0,0,10,5,0,0,0,2,0,0,0,0,1,0,4,0,0,0,10,0,0,0,0,0,3.0,0.0,0.0,46.1,0,50,0,0,0.0,0.0
251090,34493,2044,18,0,100,1,1,14,61,0,19,12,67,0,6,9,8,16,14,257,1,10,0,1,0,0,12,4,0,0,0,3,0,0,0,2,0,3,0,0,0,0,10,0,0,0,0,1,8.0,4.0,-0.0439,63.1,0,43,2,2,-0.2557,-0.2411
251092,34493,2044,18,0,100,1,2,5,23,0,7,1,25,0,2,2,2,8,7,0,1,9,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6.0,2.0,0.0,25.2,0,16,0,0,0.0,0.0
251094,34493,2044,18,0,100,1,3,9,38,0,12,11,42,0,4,7,6,8,7,0,0,9,0,0,0,0,7,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,2.0,2.0,0.0,37.9,0,27,0,0,0.0,0.0
251649,34514,2044,29,0,100,1,1,44,179,0,49,43,200,0,16,24,24,44,42,737,0,42,0,4,5,0,36,7,0,0,2,4,0,1,0,2,4,21,3,0,0,0,42,0,0,1,1,2,21.0,7.0,-0.5875,184.0999,0,132,7,6,0.3781,-0.0634
251655,34514,2044,29,0,100,1,2,13,66,0,24,15,73,0,7,13,13,11,15,0,2,36,0,0,0,0,17,2,0,0,1,4,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0,0,4.0,2.0,0.0,67.3,0,41,0,0,0.0,0.0
251652,34514,2044,29,0,100,1,3,30,113,0,25,28,127,0,9,11,11,33,27,0,1,41,0,0,0,0,19,5,0,0,1,0,0,1,0,1,4,0,3,0,0,0,41,0,0,0,0,0,17.0,5.0,0.0,116.8,0,91,0,0,0.0,0.0
251751,34515,2044,23,0,100,1,1,63,243,0,56,75,271,0,25,26,25,58,52,1088,1,76,0,4,3,4,37,9,1,0,2,8,0,0,0,1,2,18,2,0,8,4,76,0,0,7,2,26,37.0,10.0,-0.2395,408.4,0,190,19,12,0.7527,1.1676
251753,34515,2044,23,0,100,1,2,29,108,0,25,33,118,0,8,8,7,27,23,0,1,62,0,0,0,0,17,5,1,0,1,2,0,0,0,1,1,0,2,0,0,0,62,0,0,0,0,0,9.0,3.0,0.0,187.7,0,88,0,0,0.0,0.0
251755,34515,2044,23,0,100,1,3,34,135,0,31,42,153,0,17,18,18,31,29,0,0,68,0,0,0,0,20,4,0,0,1,6,0,0,0,0,1,0,0,0,0,0,68,0,0,0,0,0,28.0,7.0,0.0,220.7001,0,102,0,0,0.0,0.0
251823,34516,2044,13,0,100,1,1,70,283,0,82,62,322,0,30,37,33,57,84,1235,0,64,0,5,5,7,51,21,2,4,2,8,1,0,0,1,3,18,5,0,11,4,64,0,0,9,1,6,36.0,12.0,-0.2589,403.0001,0,210,16,12,0.4449,0.5159
251825,34516,2044,13,0,100,1,2,27,115,0,36,26,131,0,11,11,11,18,37,0,2,52,0,0,0,0,25,6,1,3,1,4,0,0,0,1,1,0,0,0,0,0,52,0,0,0,0,0,6.0,3.0,0.0,169.2,0,83,0,0,0.0,0.0
251828,34516,2044,13,0,100,1,3,42,168,0,46,36,191,0,19,26,22,39,47,0,1,64,0,0,0,0,26,15,1,1,1,4,1,0,0,0,2,0,5,0,0,0,64,0,0,0,0,0,30.0,9.0,0.0,233.8,0,127,0,0,0.0,0.0
251909,34517,2044,26,0,100,1,1,91,370,0,100,98,418,12,41,54,53,70,99,1610,1,75,13,5,7,6,68,19,1,0,1,12,0,0,1,3,6,21,3,1,8,2,62,0,0,9,2,4,32.0,14.0,-1.6267,470.9001,0,274,11,13,0.9476,0.4179
251913,34517,2044,26,0,100,1,2,20,77,0,17,28,85,7,6,9,9,14,19,0,2,55,11,0,0,0,13,1,1,0,0,3,0,0,1,1,1,0,2,0,0,0,44,0,0,0,0,0,10.0,3.0,0.0,79.5,0,62,0,0,0.0,0.0
251911,34517,2044,26,0,100,1,3,70,293,0,83,70,333,5,35,45,44,56,80,0,2,74,13,0,0,0,55,18,0,0,1,9,0,0,0,2,5,0,1,0,0,0,61,0,0,0,0,0,22.0,11.0,0.0,391.4001,0,212,0,0,0.0,0.0
252257,34525,2044,13,0,100,1,1,56,203,0,48,62,236,0,24,26,21,47,50,897,1,63,0,4,5,4,33,8,2,3,1,6,1,0,0,3,4,19,5,0,8,4,63,0,0,2,1,8,37.0,11.0,-0.5366,330.6,0,169,19,12,0.7256,0.864
252261,34525,2044,13,0,100,1,2,23,89,0,23,26,98,0,7,12,9,23,17,0,1,55,0,0,0,0,18,3,0,1,0,2,1,0,0,0,1,0,2,0,0,0,55,0,0,0,0,0,13.0,5.0,0.0,146.5,0,70,0,0,0.0,0.0
252259,34525,2044,13,0,100,1,3,33,114,0,25,36,138,0,17,14,12,24,33,0,0,57,0,0,0,0,15,5,2,2,1,4,0,0,0,3,3,0,3,0,0,0,57,0,0,0,0,0,24.0,6.0,0.0,184.1,0,99,0,0,0.0,0.0
253181,34552,2044,9,0,100,1,1,180,683,0,170,155,767,83,61,98,92,173,183,2944,1,33,33,8,11,0,107,34,1,6,8,21,0,0,0,6,16,0,19,12,0,0,0,0,0,18,5,0,0.0,0.0,-0.5966,780.5001,0,541,0,0,2.0491,1.4042
253185,34552,2044,9,0,100,1,2,71,265,0,60,59,296,35,22,43,40,65,81,0,1,32,32,0,0,0,36,12,0,4,3,9,0,0,0,2,5,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,301.0001,0,214,0,0,0.0,0.0
253183,34552,2044,9,0,100,1,3,109,418,0,110,96,471,48,39,55,52,108,102,0,0,33,33,0,0,0,71,22,1,2,5,12,0,0,0,4,11,0,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,479.4997,0,327,0,0,0.0,0.0
253767,34590,2044,37,0,100,1,1,165,645,0,176,155,721,61,63,93,92,144,177,2726,2,33,33,5,11,0,120,29,2,8,2,25,0,1,1,8,2,0,12,6,0,0,0,0,0,19,6,0,0.0,0.0,-2.1029,731.3007,0,497,0,0,1.9297,1.6501
253773,34590,2044,37,0,100,1,2,70,269,0,68,72,297,37,23,36,36,56,76,0,1,33,33,0,0,0,47,11,0,4,2,8,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,305.6,0,211,0,0,0.0,0.0
253770,34590,2044,37,0,100,1,3,95,376,0,108,83,424,24,40,57,56,88,101,0,1,33,33,0,0,0,73,18,2,4,0,17,0,1,1,5,1,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,425.6998,0,286,0,0,0.0,0.0
254173,34601,2044,2,0,100,1,1,34,133,0,36,37,158,0,22,22,16,27,31,616,1,37,0,2,3,6,28,2,0,1,0,6,0,0,0,2,2,14,5,0,10,4,37,0,0,7,0,8,10.0,0.0,-1.8346,241.9,0,103,9,9,-0.3437,-0.2674
254172,34601,2044,2,0,100,1,2,13,57,0,16,16,68,0,10,11,7,10,14,0,2,29,0,0,0,0,12,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,29,0,0,0,0,0,1.0,0.0,0.0,110.4,0,41,0,0,0.0,0.0
254171,34601,2044,2,0,100,1,3,20,76,0,20,21,90,0,12,11,9,17,17,0,2,36,0,0,0,0,16,1,0,1,0,3,0,0,0,1,1,0,5,0,0,0,36,0,0,0,0,0,9.0,0.0,0.0,131.5,0,62,0,0,0.0,0.0
254196,34603,2044,25,0,100,1,1,34,145,0,46,26,166,2,18,29,25,32,41,640,1,17,4,1,3,0,26,13,0,2,1,6,0,0,3,2,1,7,2,1,0,0,13,0,0,3,1,0,3.0,2.0,-0.62,98.5,0,103,0,0,-0.3475,-1.1392
254197,34603,2044,25,0,100,1,2,17,73,0,24,10,76,0,2,7,6,19,21,0,1,17,4,0,0,0,15,6,0,1,1,2,0,0,0,1,0,0,2,0,0,0,13,0,0,0,0,0,0.0,0.0,0.0,43.6,0,52,0,0,0.0,0.0
254198,34603,2044,25,0,100,1,3,17,72,0,22,16,90,2,16,22,19,13,20,0,0,17,4,0,0,0,11,7,0,1,0,4,0,0,3,1,1,0,0,0,0,0,13,0,0,0,0,0,3.0,2.0,0.0,54.9,0,51,0,0,0.0,0.0
254499,34609,2044,18,0,100,1,1,186,713,0,166,186,766,123,44,71,68,162,199,2899,2,32,32,20,7,0,111,35,3,2,5,15,0,0,0,3,4,0,11,16,0,0,0,0,0,10,2,0,0.0,0.0,1.6126,727.5004,0,560,0,0,4.59,4.035
254503,34609,2044,18,0,100,1,2,30,114,0,22,32,121,37,7,10,11,25,34,0,1,30,30,0,0,0,17,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,116.4,0,91,0,0,0.0,0.0
254501,34609,2044,18,0,100,1,3,156,599,0,144,154,645,86,37,61,57,137,165,0,1,32,32,0,0,0,94,33,3,2,4,13,0,0,0,2,4,0,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,611.1005,0,469,0,0,0.0,0.0
254577,34618,2044,1631,0,100,1,1,59,214,0,42,77,245,0,23,18,16,47,50,953,0,60,0,3,9,31,28,6,3,1,2,6,0,0,3,2,4,44,1,0,35,4,60,0,0,1,1,4,5.0,1.0,0.0295,490.7,0,177,25,13,1.5223,2.3229
254581,34618,2044,1631,0,100,1,2,30,110,0,23,34,119,0,9,7,5,23,29,0,0,57,0,0,0,0,16,2,0,0,1,4,0,0,2,0,0,0,1,0,0,0,57,0,0,0,0,0,2.0,1.0,0.0,224.0,0,90,0,0,0.0,0.0
254579,34618,2044,1631,0,100,1,3,29,104,0,19,43,126,0,14,11,11,24,21,0,0,58,0,0,0,0,12,4,3,1,1,2,0,0,1,2,4,0,0,0,0,0,58,0,0,0,0,0,3.0,0.0,0.0,266.7,0,87,0,0,0.0,0.0
254978,34627,2044,36,0,100,1,1,153,571,0,133,123,624,86,42,66,61,152,163,2358,0,28,25,10,5,0,84,23,1,5,4,22,0,0,0,1,5,0,9,13,0,0,3,0,0,12,4,0,2.0,0.0,0.4416,575.4001,0,459,0,0,1.5013,3.2511
254979,34627,2044,36,0,100,1,2,66,246,0,57,43,276,25,24,34,30,69,76,0,2,27,25,0,0,0,35,9,0,3,1,12,0,0,0,0,3,0,6,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,253.4999,0,200,0,0,0.0,0.0
254981,34627,2044,36,0,100,1,3,86,325,0,76,80,348,61,18,32,31,83,87,0,1,28,25,0,0,0,49,14,1,2,3,10,0,0,0,1,2,0,3,0,0,0,3,0,0,0,0,0,2.0,0.0,0.0,321.8999,0,259,0,0,0.0,0.0
255175,34628,2044,8,0,100,1,1,172,646,0,161,110,707,79,54,76,75,185,190,2595,1,47,26,11,7,7,101,35,3,1,1,24,1,0,0,3,3,10,17,12,7,0,21,0,0,6,8,3,3.0,1.0,1.0124,728.1999,0,517,11,1,1.2504,3.5527
255177,34628,2044,8,0,100,1,2,24,83,0,15,22,91,44,5,8,7,18,29,0,2,38,24,0,0,0,11,4,2,0,0,0,0,0,0,1,1,0,2,0,0,0,14,0,0,0,0,0,0.0,0.0,0.0,85.4,0,74,0,0,0.0,0.0
255179,34628,2044,8,0,100,1,3,147,563,0,146,88,616,35,49,68,68,167,161,0,2,47,26,0,0,0,90,31,1,1,1,24,1,0,0,2,2,0,15,0,0,0,21,0,0,0,0,0,3.0,1.0,0.0,642.8,0,443,0,0,0.0,0.0
255347,34644,2044,27,0,100,1,1,77,306,0,93,60,332,0,24,44,44,64,91,1191,2,83,1,2,5,0,62,17,0,2,3,11,1,0,1,3,0,14,7,0,6,6,82,0,0,11,3,10,59.0,14.0,-1.8319,280.5001,0,233,13,14,0.4173,0.2634
255352,34644,2044,27,0,100,1,2,30,122,0,37,24,134,0,11,20,20,24,38,0,1,69,1,0,0,0,24,6,0,1,1,6,0,0,0,1,0,0,2,0,0,0,68,0,0,0,0,0,14.0,6.0,0.0,124.4999,0,91,0,0,0.0,0.0
255350,34644,2044,27,0,100,1,3,47,184,0,56,36,198,0,13,24,24,40,53,0,1,78,1,0,0,0,38,11,0,1,2,5,1,0,1,2,0,0,5,0,0,0,77,0,0,0,0,0,45.0,8.0,0.0,156.0,0,142,0,0,0.0,0.0
255573,34647,2044,32,0,100,1,1,77,305,0,79,66,329,0,20,37,33,68,93,1170,0,67,0,1,2,1,48,19,0,3,1,11,0,0,2,3,1,15,4,0,4,3,67,0,0,5,0,10,24.0,8.0,0.3816,327.7999,0,231,19,11,0.4284,0.5941
255575,34647,2044,32,0,100,1,2,31,121,0,28,28,129,0,7,15,13,28,38,0,1,56,0,0,0,0,13,11,0,1,1,3,0,0,1,1,0,0,0,0,0,0,56,0,0,0,0,0,8.0,0.0,0.0,124.7,0,94,0,0,0.0,0.0
255577,34647,2044,32,0,100,1,3,45,184,0,51,38,200,0,13,22,20,40,55,0,2,64,0,0,0,0,35,8,0,2,0,8,0,0,1,2,1,0,4,0,0,0,64,0,0,0,0,0,16.0,8.0,0.0,203.1,0,137,0,0,0.0,0.0
257974,34758,2044,23,0,100,1,1,65,244,0,55,55,268,0,20,27,25,58,70,952,0,75,0,4,4,2,35,13,0,0,1,6,2,0,0,6,4,14,7,0,5,3,75,0,0,13,1,21,50.0,12.0,-0.1354,282.1001,0,195,16,11,0.5828,0.9488
257980,34758,2044,23,0,100,1,2,21,85,0,22,18,94,0,8,10,9,20,25,0,1,55,0,0,0,0,15,3,0,0,0,4,1,0,0,1,1,0,0,0,0,0,55,0,0,0,0,0,13.0,5.0,0.0,113.8,0,64,0,0,0.0,0.0
257977,34758,2044,23,0,100,1,3,43,159,0,33,37,174,0,12,17,16,38,45,0,2,66,0,0,0,0,20,10,0,0,1,2,1,0,0,5,3,0,7,0,0,0,66,0,0,0,0,0,37.0,7.0,0.0,168.3,0,131,0,0,0.0,0.0
258642,34792,2044,33,0,100,1,1,95,368,0,93,72,406,24,30,53,50,110,91,1504,0,51,7,7,2,3,55,19,1,1,3,16,1,0,0,5,6,11,9,3,4,1,44,0,0,12,1,4,23.0,4.0,0.5113,311.0002,0,285,8,4,-0.151,0.2988
258645,34792,2044,33,0,100,1,2,33,140,0,46,23,153,5,9,24,22,39,34,0,2,47,7,0,0,0,25,10,1,1,2,9,0,0,0,1,2,0,3,0,0,0,40,0,0,0,0,0,10.0,4.0,0.0,120.0,0,101,0,0,0.0,0.0
258644,34792,2044,33,0,100,1,3,61,228,0,47,49,253,19,21,29,28,71,57,0,1,49,7,0,0,0,30,9,0,0,1,7,1,0,0,4,4,0,6,0,0,0,42,0,0,0,0,0,13.0,0.0,0.0,191.0001,0,184,0,0,0.0,0.0
260492,34876,2044,5,0,100,1,1,40,172,0,58,43,190,23,15,35,34,29,42,669,1,24,3,4,1,0,35,12,0,1,5,6,0,0,4,3,2,6,4,3,1,1,21,0,0,3,1,1,15.0,9.0,-0.4637,192.3,0,121,3,5,0.5718,-0.7186
260494,34876,2044,5,0,100,1,2,19,73,0,21,17,82,9,6,11,11,17,19,0,0,21,3,0,0,0,12,5,0,1,2,2,0,0,1,1,2,0,3,0,0,0,18,0,0,0,0,0,5.0,4.0,0.0,98.0,0,57,0,0,0.0,0.0
260493,34876,2044,5,0,100,1,3,21,99,0,37,26,108,14,9,24,23,12,23,0,1,23,3,0,0,0,23,7,0,0,3,4,0,0,3,2,0,0,1,0,0,0,20,0,0,0,0,0,10.0,5.0,0.0,94.3,0,64,0,0,0.0,0.0
260770,34887,2044,25,0,100,1,1,15,62,0,18,15,71,5,7,11,11,13,15,262,1,5,2,0,1,1,9,4,0,0,1,4,0,0,1,0,2,2,2,0,2,0,3,0,0,1,0,0,4.0,2.0,-0.2382,55.5,0,46,0,0,-0.2676,-0.2743
260772,34887,2044,25,0,100,1,2,5,23,0,6,6,25,2,1,2,2,5,5,0,2,5,2,0,0,0,3,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,2.0,1.0,0.0,18.3,0,17,0,0,0.0,0.0
260771,34887,2044,25,0,100,1,3,9,39,0,12,9,46,3,6,9,9,8,10,0,2,5,2,0,0,0,6,2,0,0,1,3,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,2.0,1.0,0.0,37.2,0,29,0,0,0.0,0.0
