id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
46781,14794,2057,51,0,144,1,1,167,640,0,150,149,690,86,37,85,71,197,140,2645,1,31,31,9,10,0,100,26,1,5,8,16,2,0,0,3,7,0,9,11,0,0,0,0,0,13,2,0,0.0,0.0,-0.7759,661.2004,0,502,0,0,3.9567,2.3524
46784,14794,2057,51,0,144,1,2,60,231,0,58,50,253,25,16,30,23,73,51,0,0,31,31,0,0,0,41,10,0,3,4,3,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,242.9,0,180,0,0,0.0,0.0
46787,14794,2057,51,0,144,1,3,107,409,0,92,99,437,61,21,55,48,124,89,0,1,31,31,0,0,0,59,16,1,2,4,13,1,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,418.3,0,322,0,0,0.0,0.0
46790,14794,2057,51,0,144,1,21,6,21,0,2,7,22,2,0,2,2,7,5,92,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0544,20.6,0,19,0,0,0.0,0.0
47695,14814,2057,60,0,144,1,1,41,158,0,36,36,175,0,12,25,24,41,45,625,1,19,0,0,3,2,15,14,0,1,0,7,1,0,0,1,4,6,1,0,3,0,19,0,0,3,0,1,13.0,3.0,-0.059,146.1,0,124,5,3,-0.1387,-0.1792
47702,14814,2057,60,0,144,1,2,15,59,0,14,14,66,0,4,8,8,14,18,0,2,18,0,0,0,0,6,6,0,1,0,2,0,0,0,0,2,0,1,0,0,0,18,0,0,0,0,0,7.0,2.0,0.0,70.4,0,47,0,0,0.0,0.0
47699,14814,2057,60,0,144,1,3,25,99,0,22,22,109,0,8,17,16,27,27,0,2,18,0,0,0,0,9,8,0,0,0,5,1,0,0,1,2,0,0,0,0,0,18,0,0,0,0,0,6.0,1.0,0.0,75.7,0,77,0,0,0.0,0.0
49438,14870,2057,46,0,144,1,1,7,31,0,10,7,35,0,3,8,8,6,8,130,0,3,0,0,0,0,6,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,2.0,0.0,-0.0541,16.3,0,21,0,0,-0.1993,-0.415
49444,14870,2057,46,0,144,1,2,3,12,0,3,2,13,0,0,2,2,4,3,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1.0,0.0,0.0,4.6,0,9,0,0,0.0,0.0
49441,14870,2057,46,0,144,1,3,4,19,0,7,5,22,0,3,6,6,2,5,0,0,3,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.0,0.0,0.0,11.7,0,12,0,0,0.0,0.0
52175,14983,2057,60,0,144,1,1,60,238,0,60,52,259,0,15,38,32,63,63,965,2,41,0,3,4,7,34,13,1,1,1,12,1,0,2,3,4,24,2,0,10,3,41,0,0,4,1,2,30.0,10.0,-0.8684,280.0001,0,182,13,13,-0.2718,-0.404
52172,14983,2057,60,0,144,1,2,18,73,0,20,17,81,0,8,13,10,15,20,0,1,33,0,0,0,0,11,3,0,0,0,6,0,0,2,1,0,0,1,0,0,0,33,0,0,0,0,0,6.0,7.0,0.0,87.9,0,55,0,0,0.0,0.0
52001,14983,2057,60,0,144,1,3,42,165,0,40,35,178,0,7,25,22,48,43,0,1,41,0,0,0,0,23,10,1,1,1,6,1,0,0,2,4,0,1,0,0,0,41,0,0,0,0,0,24.0,3.0,0.0,192.1,0,127,0,0,0.0,0.0
51998,14983,2057,60,0,144,1,21,3,15,0,5,1,15,0,0,4,4,5,4,54,1,2,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2.0,1.0,-0.3448,13.5,0,10,0,1,0.0,0.0
54205,15020,2057,47,0,144,1,1,25,93,0,22,28,104,0,8,7,7,22,23,412,2,18,0,1,0,5,16,5,1,1,0,1,0,0,0,0,1,11,2,0,5,0,18,0,0,0,0,2,14.0,3.0,1.0299,82.6,0,77,6,2,0.5826,0.6585
54211,15020,2057,47,0,144,1,2,9,37,0,10,9,41,0,3,4,4,9,9,0,1,17,0,0,0,0,6,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17,0,0,0,0,0,5.0,2.0,0.0,36.3,0,28,0,0,0.0,0.0
54207,15020,2057,47,0,144,1,3,16,56,0,12,19,63,0,5,3,3,13,14,0,1,17,0,0,0,0,10,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,9.0,1.0,0.0,46.3,0,49,0,0,0.0,0.0
54201,15020,2057,47,0,144,1,21,7,26,0,5,6,29,0,3,4,4,10,5,113,0,3,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,3,0,0,1,0,0,5.0,0.0,0.0197,14.1,0,21,0,0,0.0,0.0
64959,15275,2057,35,0,144,1,1,158,598,0,150,123,666,98,52,74,69,156,171,2481,1,29,27,11,10,1,98,27,1,5,3,22,1,0,0,2,10,1,16,9,2,0,2,0,0,15,7,0,1.0,0.0,-0.3037,638.9003,0,475,0,0,1.0897,2.3451
64964,15275,2057,35,0,144,1,2,64,247,0,65,54,278,54,24,29,28,60,69,0,1,29,27,0,0,0,41,16,0,2,1,7,0,0,0,1,5,0,7,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,270.4,0,193,0,0,0.0,0.0
64968,15275,2057,35,0,144,1,3,94,351,0,85,69,388,44,28,45,41,96,102,0,0,29,27,0,0,0,57,11,1,3,2,15,1,0,0,1,5,0,9,0,0,0,2,0,0,0,0,0,1.0,0.0,0.0,368.4998,0,282,0,0,0.0,0.0
91058,16559,2057,52,0,144,1,1,100,378,0,83,85,403,0,20,34,32,98,110,1580,2,63,0,9,6,4,51,19,0,3,2,11,1,0,0,4,2,16,5,0,9,5,63,0,0,7,2,22,40.0,10.0,1.6566,528.2999,0,302,32,13,0.7869,1.8245
91047,16559,2057,52,0,144,1,2,26,100,0,22,19,111,0,9,10,10,29,27,0,1,52,0,0,0,0,9,8,0,0,1,4,0,0,0,2,2,0,2,0,0,0,52,0,0,0,0,0,19.0,3.0,0.0,127.1,0,79,0,0,0.0,0.0
91050,16559,2057,52,0,144,1,3,74,278,0,61,66,292,0,11,24,22,69,83,0,1,61,0,0,0,0,42,11,0,3,1,7,1,0,0,2,0,0,3,0,0,0,61,0,0,0,0,0,21.0,7.0,0.0,401.1999,0,223,0,0,0.0,0.0
91054,16559,2057,52,0,144,1,21,2,6,0,1,1,8,0,2,0,0,4,0,39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.0,0.0,0.0217,2.4,0,6,0,0,0.0,0.0
96181,16699,2057,33,0,144,1,1,72,282,0,78,72,308,0,18,41,37,67,60,1111,0,50,0,1,8,3,54,12,0,2,0,12,1,0,1,3,6,21,11,0,5,2,50,0,0,13,1,7,26.0,8.0,-2.3053,318.8001,0,216,13,15,0.1734,-0.2128
96187,16699,2057,33,0,144,1,2,26,100,0,25,27,113,0,9,14,13,25,21,0,0,43,0,0,0,0,20,1,0,1,0,4,0,0,1,0,3,0,4,0,0,0,43,0,0,0,0,0,8.0,2.0,0.0,128.9,0,78,0,0,0.0,0.0
96184,16699,2057,33,0,144,1,3,46,182,0,53,45,195,0,9,27,24,42,39,0,0,50,0,0,0,0,34,11,0,1,0,8,1,0,0,3,3,0,7,0,0,0,50,0,0,0,0,0,18.0,6.0,0.0,189.9,0,138,0,0,0.0,0.0
38027,18466,2057,57,0,144,1,1,94,347,0,74,78,379,50,23,37,33,99,92,1428,1,20,14,10,3,0,43,17,0,3,4,10,0,0,0,2,6,1,11,9,1,1,6,0,0,11,1,0,4.0,2.0,0.6647,399.2999,0,283,2,3,1.1979,1.7321
38028,18466,2057,57,0,144,1,2,38,152,0,41,35,169,8,13,18,16,40,35,0,1,19,14,0,0,0,24,10,0,1,2,5,0,0,0,1,3,0,3,0,0,0,5,0,0,0,0,0,0.0,2.0,0.0,171.2001,0,115,0,0,0.0,0.0
38029,18466,2057,57,0,144,1,3,56,195,0,33,43,210,42,10,19,17,59,57,0,0,20,14,0,0,0,19,7,0,2,2,5,0,0,0,1,3,0,8,0,0,0,6,0,0,0,0,0,4.0,0.0,0.0,228.1,0,168,0,0,0.0,0.0
51562,18850,2057,54,0,144,1,1,174,678,0,188,159,750,79,53,97,91,165,167,2766,0,31,31,7,11,0,129,34,3,4,2,23,1,0,0,4,12,0,14,11,0,0,0,1,1,10,3,0,0.0,0.0,-0.9606,735.4003,0,522,0,0,1.6479,0.3153
51567,18850,2057,54,0,144,1,2,30,111,0,23,32,123,39,8,16,14,31,25,0,2,31,31,0,0,0,16,4,1,0,0,3,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,119.6,0,92,0,0,0.0,0.0
51565,18850,2057,54,0,144,1,3,143,567,0,165,127,627,40,45,81,77,134,142,0,1,31,31,0,0,0,113,30,2,4,2,20,0,0,0,3,9,0,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,615.8003,0,430,0,0,0.0,0.0
64927,19289,2057,55,0,144,1,1,72,272,0,63,71,297,0,16,28,25,69,68,1082,2,55,0,4,2,0,45,11,1,3,0,7,0,0,2,3,5,18,5,0,2,2,55,0,0,12,2,11,39.0,13.0,1.2352,280.6002,0,218,13,6,0.6611,0.4196
64935,19289,2057,55,0,144,1,2,26,107,0,31,20,117,0,6,5,5,30,26,0,2,52,0,0,0,0,23,6,1,1,0,2,0,0,0,2,2,0,0,0,0,0,52,0,0,0,0,0,10.0,7.0,0.0,123.1,0,80,0,0,0.0,0.0
64923,19289,2057,55,0,144,1,3,46,165,0,32,51,180,0,10,23,20,39,42,0,0,54,0,0,0,0,22,5,0,2,0,5,0,0,2,1,3,0,5,0,0,0,54,0,0,0,0,0,29.0,6.0,0.0,157.5001,0,138,0,0,0.0,0.0
64931,19289,2057,55,0,144,1,21,2,8,0,0,1,8,0,0,0,0,3,4,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0078,2.3,0,8,0,0,0.0,0.0
97463,20401,2057,46,0,144,1,1,33,114,0,19,28,135,0,17,11,8,36,32,482,1,22,0,4,3,4,15,3,1,0,0,1,0,0,3,2,3,16,5,0,7,3,22,0,0,2,0,3,7.0,3.0,1.5848,243.7,0,100,8,4,0.5212,0.8975
97459,20401,2057,46,0,144,1,2,11,38,0,6,9,46,0,8,4,2,9,14,0,2,20,0,0,0,0,5,1,0,0,0,0,0,0,2,1,0,0,3,0,0,0,20,0,0,0,0,0,0.0,2.0,0.0,77.7,0,35,0,0,0.0,0.0
97457,20401,2057,46,0,144,1,3,21,76,0,13,19,89,0,9,7,6,27,18,0,2,22,0,0,0,0,10,2,1,0,0,1,0,0,1,1,3,0,2,0,0,0,22,0,0,0,0,0,7.0,1.0,0.0,166.0,0,65,0,0,0.0,0.0
97461,20401,2057,46,0,144,1,21,5,18,0,2,10,21,0,3,0,0,1,5,80,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.1778,25.3,0,16,2,0,0.0,0.0
99487,20451,2057,33,0,144,1,1,144,581,0,172,123,663,62,72,80,76,140,145,2496,2,32,27,8,13,0,112,38,1,5,3,19,1,0,0,8,4,1,13,7,0,0,5,0,0,10,6,0,5.0,1.0,-1.1059,694.7002,0,434,2,1,0.9109,1.1846
99489,20451,2057,33,0,144,1,2,54,229,0,72,47,265,31,32,26,25,53,57,0,2,32,27,0,0,0,52,14,1,2,1,5,0,0,0,3,1,0,2,0,0,0,5,0,0,0,0,0,0.0,0.0,0.0,276.1,0,164,0,0,0.0,0.0
99488,20451,2057,33,0,144,1,3,90,352,0,100,76,398,31,40,54,51,87,88,0,0,31,27,0,0,0,60,24,0,3,2,14,1,0,0,5,3,0,11,0,0,0,4,0,0,0,0,0,5.0,1.0,0.0,418.6001,0,270,0,0,0.0,0.0
165719,21898,2057,32,0,144,1,1,102,403,0,107,94,435,48,26,55,46,93,104,1686,1,20,20,4,8,0,84,11,1,2,2,10,0,1,0,4,2,0,9,7,0,0,0,0,0,4,0,0,0.0,0.0,-0.4872,444.3998,0,307,0,0,2.1273,0.6001
165732,21898,2057,32,0,144,1,2,20,79,0,19,19,85,15,5,13,13,23,19,0,2,20,20,0,0,0,14,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,83.9,0,62,0,0,0.0,0.0
165728,21898,2057,32,0,144,1,3,81,324,0,88,75,350,33,21,42,33,70,85,0,2,20,20,0,0,0,70,9,1,1,1,8,0,1,0,4,2,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,360.4999,0,245,0,0,0.0,0.0
169333,21967,2057,53,0,144,1,1,62,226,0,48,80,274,0,41,33,20,35,65,1032,0,61,0,4,9,37,30,12,2,2,1,5,0,0,14,5,3,55,5,0,42,5,61,0,0,1,1,1,7.0,0.0,0.4668,576.3997,0,186,25,11,1.2603,-0.7605
169335,21967,2057,53,0,144,1,2,9,36,0,9,10,48,0,8,6,5,6,12,0,1,33,0,0,0,0,6,3,2,0,0,0,0,0,1,1,2,0,0,0,0,0,33,0,0,0,0,0,3.0,0.0,0.0,66.2,0,28,0,0,0.0,0.0
169334,21967,2057,53,0,144,1,3,52,190,0,39,70,226,0,33,27,15,29,53,0,2,60,0,0,0,0,24,9,0,2,1,5,0,0,13,4,1,0,5,0,0,0,60,0,0,0,0,0,4.0,0.0,0.0,510.2,0,158,0,0,0.0,0.0
176484,22109,2057,40,0,144,1,1,111,466,0,143,107,507,9,31,73,66,95,118,1845,0,58,3,7,3,1,96,20,0,2,4,23,2,0,3,4,8,11,8,1,1,0,55,0,0,16,3,2,48.0,15.0,-0.851,430.2002,0,333,13,8,-0.6262,-1.2909
176489,22109,2057,40,0,144,1,2,41,177,0,54,39,197,1,15,35,29,36,45,0,1,54,3,0,0,0,38,5,0,0,2,9,1,0,3,3,5,0,3,0,0,0,51,0,0,0,0,0,20.0,6.0,0.0,176.5,0,124,0,0,0.0,0.0
176487,22109,2057,40,0,144,1,3,69,289,0,89,68,310,8,16,38,37,59,73,0,2,57,3,0,0,0,58,15,0,2,2,14,1,0,0,1,3,0,5,0,0,0,54,0,0,0,0,0,28.0,9.0,0.0,253.7,0,209,0,0,0.0,0.0
178699,22165,2057,44,0,144,1,1,62,220,0,44,42,247,0,17,27,22,69,69,877,1,45,0,5,5,5,25,7,1,5,1,11,1,0,5,0,4,36,6,0,6,1,45,0,0,2,1,2,36.0,8.0,0.5671,289.8002,0,187,13,6,-0.5181,0.5308
178703,22165,2057,44,0,144,1,2,12,46,0,13,4,53,0,4,7,6,15,17,0,1,27,0,0,0,0,8,4,1,2,0,1,0,0,1,0,0,0,1,0,0,0,27,0,0,0,0,0,3.0,1.0,0.0,65.4,0,37,0,0,0.0,0.0
178701,22165,2057,44,0,144,1,3,50,174,0,31,38,194,0,13,20,16,54,52,0,0,45,0,0,0,0,17,3,0,3,1,10,1,0,4,0,4,0,5,0,0,0,45,0,0,0,0,0,33.0,7.0,0.0,224.4001,0,150,0,0,0.0,0.0
187341,22363,2057,39,0,144,1,1,59,232,0,62,59,258,4,19,46,45,42,71,966,2,27,1,3,1,0,30,14,2,1,0,18,0,0,0,2,4,8,2,0,0,0,26,0,0,6,2,1,20.0,12.0,-1.04,176.4,0,179,4,6,-0.912,-0.7189
187348,22363,2057,39,0,144,1,2,22,91,0,26,19,101,0,7,23,23,18,28,0,1,26,1,0,0,0,7,9,0,0,0,10,0,0,0,1,3,0,1,0,0,0,25,0,0,0,0,0,3.0,5.0,0.0,61.8,0,67,0,0,0.0,0.0
187344,22363,2057,39,0,144,1,3,37,141,0,36,40,157,4,12,23,22,24,43,0,1,26,1,0,0,0,23,5,2,1,0,8,0,0,0,1,1,0,1,0,0,0,25,0,0,0,0,0,17.0,7.0,0.0,114.5999,0,112,0,0,0.0,0.0
192306,22483,2057,32,0,144,1,1,146,551,0,134,101,624,44,52,74,67,160,156,2373,0,30,16,7,7,0,96,29,4,5,1,8,2,1,0,6,11,0,13,9,0,0,14,0,0,18,5,0,6.0,0.0,-0.3044,656.4998,0,438,0,0,1.9786,0.9893
192310,22483,2057,32,0,144,1,2,47,188,0,52,35,214,14,21,29,28,48,52,0,2,29,16,0,0,0,40,10,1,2,1,1,1,0,0,2,2,0,5,0,0,0,13,0,0,0,0,0,4.0,0.0,0.0,226.6,0,143,0,0,0.0,0.0
192308,22483,2057,32,0,144,1,3,98,363,0,82,66,410,30,31,45,39,112,104,0,1,30,16,0,0,0,56,19,3,3,0,7,1,1,0,4,9,0,8,0,0,0,14,0,0,0,0,0,2.0,0.0,0.0,429.8999,0,295,0,0,0.0,0.0
194134,22527,2057,45,0,144,1,1,189,708,0,181,164,817,106,78,101,90,172,192,3117,0,33,33,10,9,0,122,36,4,3,1,22,0,0,0,7,24,0,26,11,0,0,0,0,0,7,6,0,0.0,0.0,-1.6165,836.8997,0,567,0,0,1.1857,1.3717
194138,22527,2057,45,0,144,1,2,43,152,0,30,43,171,66,15,13,12,35,43,0,0,33,33,0,0,0,23,4,1,0,0,3,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,166.3999,0,129,0,0,0.0,0.0
194136,22527,2057,45,0,144,1,3,146,556,0,151,121,646,40,63,88,78,137,149,0,0,33,33,0,0,0,99,32,3,3,1,19,0,0,0,7,21,0,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,670.4993,0,438,0,0,0.0,0.0
194995,22546,2057,37,0,144,1,1,205,778,0,185,187,858,85,63,88,86,181,227,3117,0,33,33,14,8,0,113,43,3,7,4,25,3,0,0,7,7,0,12,17,0,0,0,0,0,20,4,0,0.0,0.0,0.4952,900.9001,0,615,0,0,3.2558,4.3052
194999,22546,2057,37,0,144,1,2,74,285,0,66,75,318,10,29,33,32,63,79,0,1,33,33,0,0,0,37,16,0,1,3,10,1,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,327.9,0,223,0,0,0.0,0.0
194998,22546,2057,37,0,144,1,3,130,493,0,119,112,540,75,34,55,54,118,148,0,2,33,33,0,0,0,76,27,3,6,1,15,2,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,573.0001,0,392,0,0,0.0,0.0
689,22870,2057,32,0,144,1,1,81,322,0,88,68,352,7,22,43,38,76,91,1326,2,69,15,2,9,2,57,21,2,3,1,9,0,0,3,5,3,16,5,0,6,4,54,0,0,12,3,9,38.0,8.0,-1.5042,406.1,0,245,12,13,0.9145,0.1053
699,22870,2057,32,0,144,1,2,27,119,0,34,29,127,5,8,15,12,23,30,0,1,58,14,0,0,0,18,12,0,0,0,4,0,0,1,3,0,0,0,0,0,0,44,0,0,0,0,0,6.0,0.0,0.0,143.3,0,82,0,0,0.0,0.0
694,22870,2057,32,0,144,1,3,54,203,0,54,39,225,2,14,28,26,53,61,0,1,67,15,0,0,0,39,9,2,3,1,5,0,0,2,2,3,0,5,0,0,0,52,0,0,0,0,0,32.0,8.0,0.0,262.7999,0,163,0,0,0.0,0.0
6196,23002,2057,39,0,144,1,1,47,180,0,45,45,204,0,20,28,27,46,43,787,0,61,0,5,4,0,26,9,0,1,0,10,0,0,2,1,3,10,5,0,3,3,61,0,0,2,1,15,34.0,11.0,-0.5857,231.9001,0,141,13,13,-0.3278,0.0864
6197,23002,2057,39,0,144,1,2,23,78,0,11,24,89,0,7,7,7,23,19,0,0,59,0,0,0,0,8,1,0,1,0,2,0,0,0,1,3,0,3,0,0,0,59,0,0,0,0,0,29.0,6.0,0.0,104.7,0,69,0,0,0.0,0.0
6198,23002,2057,39,0,144,1,3,24,102,0,34,21,115,0,13,21,20,23,24,0,0,51,0,0,0,0,18,8,0,0,0,8,0,0,2,0,0,0,2,0,0,0,51,0,0,0,0,0,5.0,5.0,0.0,127.2,0,72,0,0,0.0,0.0
23813,23279,2057,37,0,144,1,1,83,300,0,59,73,347,0,33,32,31,89,80,1334,2,39,2,4,4,0,36,11,0,4,1,11,0,0,1,4,10,9,3,0,0,0,37,0,0,1,4,0,29.0,9.0,-0.1269,267.8999,0,251,6,3,-0.1044,1.4312
23817,23279,2057,37,0,144,1,2,24,88,0,17,29,103,0,9,12,12,22,19,0,0,34,1,0,0,0,9,4,0,1,0,4,0,0,0,1,5,0,1,0,0,0,33,0,0,0,0,0,9.0,4.0,0.0,70.9,0,72,0,0,0.0,0.0
23815,23279,2057,37,0,144,1,3,59,212,0,42,44,244,0,24,20,19,67,61,0,2,38,2,0,0,0,27,7,0,3,1,7,0,0,1,3,5,0,2,0,0,0,36,0,0,0,0,0,20.0,5.0,0.0,197.0,0,179,0,0,0.0,0.0
25328,23303,2057,53,0,144,1,1,230,881,0,222,208,959,119,55,96,87,223,225,3643,0,34,33,12,12,0,163,42,4,6,3,14,2,1,1,7,12,1,19,22,0,0,1,4,0,25,6,0,1.0,0.0,0.5422,1014.6998,0,690,0,0,5.6581,3.5091
25333,23303,2057,53,0,144,1,2,86,334,0,82,77,362,78,20,27,23,91,84,0,2,34,33,0,0,0,63,12,2,2,2,5,1,0,0,3,4,0,6,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,375.2,0,260,0,0,0.0,0.0
25337,23303,2057,53,0,144,1,3,143,547,0,140,131,597,41,35,69,64,132,141,0,1,34,33,0,0,0,100,30,2,4,1,9,1,1,1,4,8,0,13,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,639.4999,0,430,0,0,0.0,0.0
36228,23462,2057,36,0,144,1,1,195,749,0,184,178,849,89,68,102,98,181,210,3224,2,33,30,10,11,0,115,33,3,7,6,30,2,0,0,7,22,1,12,19,0,0,3,1,0,7,3,0,0.0,0.0,-0.5389,830.3004,0,587,0,1,0.8627,1.6997
36231,23462,2057,36,0,144,1,2,76,278,0,60,68,315,20,22,46,46,71,82,0,0,33,30,0,0,0,35,12,2,4,4,9,0,0,0,3,9,0,6,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,316.8,0,228,0,0,0.0,0.0
36233,23462,2057,36,0,144,1,3,119,471,0,124,110,534,69,46,56,52,110,128,0,2,33,30,0,0,0,80,21,1,3,2,21,2,0,0,4,13,0,6,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,513.5,0,359,0,0,0.0,0.0
39353,23522,2057,37,0,144,1,1,34,143,0,42,47,158,0,12,29,26,20,33,643,0,18,0,0,3,0,25,8,0,1,1,8,0,0,0,0,2,7,0,0,0,0,18,0,0,2,0,3,14.0,4.0,-0.8875,145.3,0,102,4,6,-0.1152,-1.0233
39355,23522,2057,37,0,144,1,2,13,54,0,12,16,61,0,6,7,5,11,14,0,2,18,0,0,0,0,8,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,8.0,1.0,0.0,56.6,0,41,0,0,0.0,0.0
39354,23522,2057,37,0,144,1,3,20,89,0,30,31,97,0,6,22,21,9,19,0,1,18,0,0,0,0,17,6,0,1,0,7,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,6.0,3.0,0.0,88.7,0,61,0,0,0.0,0.0
44254,23614,2057,41,0,144,1,1,108,409,0,97,92,442,22,26,47,45,108,108,1616,0,24,9,9,4,0,57,21,1,3,4,15,0,0,0,0,3,0,10,4,0,0,15,0,0,8,2,0,3.0,1.0,0.5111,410.4998,0,324,0,0,0.4863,0.7714
44258,23614,2057,41,0,144,1,2,32,121,0,26,38,125,9,2,14,14,30,25,0,0,21,9,0,0,0,19,3,0,1,0,4,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,3.0,0.0,0.0,113.4,0,96,0,0,0.0,0.0
44251,23614,2057,41,0,144,1,3,76,288,0,71,54,317,13,24,33,31,78,83,0,0,24,9,0,0,0,38,18,1,2,4,11,0,0,0,0,2,0,10,0,0,0,15,0,0,0,0,0,0.0,1.0,0.0,297.1,0,228,0,0,0.0,0.0
44256,23614,2057,41,0,144,1,21,2,12,0,3,3,13,0,1,3,3,3,2,55,2,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,0.0,0.0564,12.9,0,8,1,0,0.0,0.0
68517,24025,2057,60,0,144,1,1,222,803,0,165,226,891,137,53,68,59,205,203,3394,2,33,33,17,5,0,115,27,3,4,3,20,1,0,0,3,28,0,20,24,0,0,0,3,2,10,5,0,0.0,0.0,3.4702,896.1007,0,668,0,0,5.3872,8.2178
68514,24025,2057,60,0,144,1,2,90,319,0,61,93,358,35,24,32,25,88,80,0,1,33,33,0,0,0,41,10,2,2,2,8,0,0,0,3,11,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,363.3999,0,271,0,0,0.0,0.0
68512,24025,2057,60,0,144,1,3,132,484,0,104,133,533,102,29,36,34,117,123,0,1,33,33,0,0,0,74,17,1,2,1,12,1,0,0,0,17,0,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,532.6999,0,397,0,0,0.0,0.0
68509,24025,2057,60,0,144,1,21,35,127,0,23,38,139,24,12,9,7,30,34,533,2,5,5,4,0,0,15,7,0,0,1,0,0,0,0,4,0,0,2,5,0,0,0,0,0,3,2,0,0.0,0.0,0.9488,132.1,0,107,0,0,0.0,0.0
92341,24515,2057,39,0,144,1,1,65,245,0,60,63,275,0,23,23,22,58,63,1038,0,58,0,9,3,2,39,15,0,1,1,5,0,0,1,2,6,20,4,0,3,1,58,0,0,4,3,10,55.0,15.0,1.5923,392.2999,0,195,18,13,1.159,1.8288
92351,24515,2057,39,0,144,1,2,22,87,0,23,20,97,0,8,11,10,16,28,0,2,46,0,0,0,0,13,7,0,1,0,3,0,0,1,1,1,0,2,0,0,0,46,0,0,0,0,0,14.0,6.0,0.0,134.5,0,68,0,0,0.0,0.0
92344,24515,2057,39,0,144,1,3,42,158,0,37,43,178,0,15,12,12,42,35,0,1,55,0,0,0,0,26,8,0,0,1,2,0,0,0,1,5,0,2,0,0,0,55,0,0,0,0,0,41.0,9.0,0.0,257.8,0,127,0,0,0.0,0.0
101776,24715,2057,58,0,144,1,1,83,331,0,89,62,367,0,29,41,37,91,87,1381,2,47,0,6,2,1,58,21,0,2,1,9,0,0,3,1,5,20,5,0,5,4,47,0,0,10,1,7,31.0,16.0,0.826,348.9001,0,251,13,11,0.0306,0.113
101780,24715,2057,58,0,144,1,2,29,121,0,37,20,133,0,9,16,15,33,31,0,2,41,0,0,0,0,24,8,0,1,1,4,0,0,1,1,2,0,2,0,0,0,41,0,0,0,0,0,12.0,4.0,0.0,99.9,0,89,0,0,0.0,0.0
101783,24715,2057,58,0,144,1,3,54,210,0,52,42,234,0,20,25,22,58,56,0,0,45,0,0,0,0,34,13,0,1,0,5,0,0,2,0,3,0,3,0,0,0,45,0,0,0,0,0,19.0,12.0,0.0,249.0001,0,162,0,0,0.0,0.0
104122,24759,2057,34,0,144,1,1,49,204,0,61,51,230,0,18,31,31,40,50,877,1,38,0,0,5,0,35,14,0,1,0,12,0,0,4,1,7,4,5,0,6,6,38,0,0,3,0,11,3.0,2.0,-1.3972,269.7,0,148,9,12,-0.903,-0.6698
