id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
309436,48527,2057,38,0,144,1,3,0,15,2,10,18,0,11,2,0,0,1,4,3,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
310303,48540,2057,51,0,144,1,1,0,268,65,75,299,1099,100,76,15,0,13,28,43,0,0,25,0,6,0,3,3,0,0.0989,0,-4.4964,1.0316
310301,48540,2057,51,0,144,1,2,0,54,13,16,57,0,38,11,6,0,1,1,6,0,0,3,0,1,0,0,0,0,0.0,0,0.0,0.0
310299,48540,2057,51,0,144,1,3,0,214,52,59,242,0,94,65,9,0,12,27,37,0,0,22,0,5,0,3,3,0,0.0,0,0.0,0.0
310297,48540,2057,51,0,144,1,21,0,13,3,4,13,50,3,3,1,0,1,3,2,0,0,0,0,0,0,0,0,0,-0.0307,0,0.1994,0.0
311491,48560,2057,51,0,144,1,1,0,57,11,21,60,221,33,12,1,0,1,3,2,3,0,2,0,0,1,0,0,0,-0.9346,0,0.364,-0.2988
311493,48560,2057,51,0,144,1,2,0,14,1,5,15,0,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
311489,48560,2057,51,0,144,1,3,0,43,10,16,45,0,18,9,1,0,1,3,2,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
311616,48561,2057,33,0,144,1,1,0,414,96,117,442,1525,123,110,21,0,12,36,44,2,0,17,0,9,0,5,6,0,-2.0402,0,-0.3871,-0.1979
311621,48561,2057,33,0,144,1,2,0,104,31,28,110,0,52,28,7,0,5,11,15,0,0,3,0,2,0,2,1,0,0.0,0,0.0,0.0
311619,48561,2057,33,0,144,1,3,0,310,65,89,332,0,110,82,14,0,7,25,29,0,0,14,0,7,0,3,5,0,0.0,0,0.0,0.0
312590,48587,2057,34,0,144,1,1,0,600,156,156,695,2604,162,162,38,0,30,84,102,1,1,72,10,14,0,8,15,0,1.4016,0,-2.502,2.375
312582,48587,2057,34,0,144,1,2,0,163,52,41,189,0,88,42,12,0,10,31,38,0,0,15,1,3,0,5,6,0,0.0,0,0.0,0.0
312584,48587,2057,34,0,144,1,3,0,437,104,115,506,0,150,120,26,0,20,53,64,0,0,57,9,11,0,3,9,0,0.0,0,0.0,0.0
312587,48587,2057,34,0,144,1,21,0,21,2,8,26,109,6,6,0,0,1,2,2,0,0,4,0,0,0,1,0,0,-0.3085,0,0.0124,0.0
312887,48588,2057,36,0,144,1,1,0,135,40,32,147,589,35,35,7,0,8,18,19,0,0,12,0,0,0,0,0,0,0.3367,0,-1.5717,0.7584
312890,48588,2057,36,0,144,1,2,0,25,10,5,25,0,12,5,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
312892,48588,2057,36,0,144,1,3,0,110,30,27,122,0,34,30,7,0,7,15,17,0,0,12,0,0,0,0,0,0,0.0,0,0.0,0.0
313665,48602,2057,40,0,144,1,1,0,442,95,141,474,1668,129,115,15,2,16,43,58,2,0,21,1,6,0,1,10,0,-0.3803,0,-0.8835,1.3592
313670,48602,2057,40,0,144,1,2,0,111,14,46,117,0,61,28,3,0,1,9,5,0,0,2,0,3,0,1,3,0,0.0,0,0.0,0.0
313668,48602,2057,40,0,144,1,3,0,331,81,95,357,0,123,87,12,2,15,34,53,0,0,19,1,3,0,0,7,0,0.0,0,0.0,0.0
313915,48607,2057,44,0,144,1,1,0,59,11,20,66,232,24,15,1,0,2,5,9,0,0,5,0,1,2,0,0,0,-0.3273,0,-0.5466,-0.2695
313920,48607,2057,44,0,144,1,2,0,12,2,6,13,0,7,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0
313918,48607,2057,44,0,144,1,3,0,47,9,14,53,0,20,11,1,0,2,5,8,0,0,4,0,0,2,0,0,0,0.0,0,0.0,0.0
314099,48611,2057,43,0,144,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019,0,0.0,-0.0229
314243,48611,2057,33,0,144,1,1,0,145,32,33,157,578,47,38,8,1,5,14,14,0,1,6,0,3,0,0,6,0,-0.4505,1,-0.252,-0.451
314102,48611,2057,33,0,144,1,2,0,33,7,7,37,0,20,10,1,0,2,3,4,0,0,3,0,0,0,0,1,0,0.0,0,0.0,0.0
314104,48611,2057,43,0,144,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
314245,48611,2057,33,0,144,1,3,0,112,25,26,120,0,43,28,7,1,3,11,10,0,0,3,0,3,0,0,5,0,0.0,1,0.0,0.0
315080,48627,2057,55,0,144,1,1,0,4,1,2,4,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0.0,-0.0038
315081,48627,2057,55,0,144,1,3,0,4,1,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
316467,48650,2057,50,0,144,1,1,0,488,121,125,530,1828,134,132,23,3,19,66,70,13,10,32,0,16,0,2,8,0,-1.679,0,2.471,4.8238
316455,48650,2057,50,0,144,1,2,0,101,19,30,114,0,61,29,5,0,3,10,15,0,0,9,0,2,0,0,4,0,0.0,0,0.0,0.0
316452,48650,2057,50,0,144,1,3,0,387,102,95,416,0,123,103,18,3,16,56,55,0,0,23,0,14,0,2,4,0,0.0,0,0.0,0.0
316464,48650,2057,50,0,144,1,21,0,14,1,8,14,60,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2418,0,0.0,0.0
317792,48693,2057,32,0,144,1,1,0,565,149,76,612,2183,151,147,30,2,22,68,82,0,0,41,0,16,1,3,2,0,-1.3863,0,-2.0987,2.14
317799,48693,2057,32,0,144,1,2,0,138,33,15,152,0,73,38,8,0,4,17,19,0,0,11,0,3,0,1,2,0,0.0,0,0.0,0.0
317786,48693,2057,32,0,144,1,3,0,427,116,61,460,0,137,109,22,2,18,51,63,0,0,30,0,13,1,2,0,0,0.0,0,0.0,0.0
319001,48724,2057,49,0,144,1,1,0,405,104,99,448,1592,125,120,21,1,14,49,55,3,1,32,0,6,5,0,6,0,0.5218,0,-0.1488,2.414
319004,48724,2057,49,0,144,1,2,0,88,24,23,98,0,51,30,4,1,3,14,15,0,0,6,0,1,1,0,3,0,0.0,0,0.0,0.0
319007,48724,2057,49,0,144,1,3,0,317,80,76,350,0,112,88,17,0,11,35,40,0,0,26,0,5,4,0,3,0,0.0,0,0.0,0.0
319381,48736,2057,53,0,144,1,1,0,166,37,38,188,699,69,44,9,0,5,15,20,0,0,18,1,4,0,4,0,0,-0.303,0,-0.1675,-0.181
319382,48736,2057,53,0,144,1,2,0,78,19,20,91,0,46,21,5,0,3,11,12,0,0,11,1,2,0,2,0,0,0.0,0,0.0,0.0
319384,48736,2057,53,0,144,1,3,0,88,18,18,97,0,40,23,4,0,2,4,8,0,0,7,0,2,0,2,0,0,0.0,0,0.0,0.0
320640,48761,2057,49,0,144,1,1,0,200,42,57,216,821,66,57,10,0,1,14,21,10,1,9,0,6,6,1,0,0,-2.0971,0,-1.7625,-0.8583
320636,48761,2057,49,0,144,1,2,0,65,12,18,71,0,29,17,2,0,0,5,3,0,0,3,0,2,3,0,0,0,0.0,0,0.0,0.0
320644,48761,2057,49,0,144,1,3,0,135,30,39,145,0,52,39,8,0,1,9,18,0,0,6,0,4,3,1,0,0,0.0,0,0.0,0.0
320804,48762,2057,34,0,144,1,1,0,52,9,13,60,232,21,14,2,0,1,8,2,3,1,8,0,2,0,0,0,0,-0.8972,0,0.7972,0.1883
320807,48762,2057,34,0,144,1,2,0,31,6,7,34,0,14,12,2,0,0,3,1,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
320809,48762,2057,34,0,144,1,3,0,21,3,6,26,0,13,2,0,0,1,5,1,0,0,5,0,2,0,0,0,0,0.0,0,0.0,0.0
320800,48762,2057,34,0,144,1,21,0,7,3,0,10,39,3,3,2,0,0,4,0,1,1,3,0,0,0,0,0,0,0.0711,0,0.3442,0.0
321160,48770,2057,47,0,144,1,1,0,554,132,137,610,2294,148,146,31,3,12,78,71,15,6,47,0,10,0,5,4,0,-1.8459,0,1.217,1.1939
321150,48770,2057,47,0,144,1,2,0,139,29,41,151,0,69,37,9,0,3,16,14,0,0,10,0,1,0,0,2,0,0.0,0,0.0,0.0
321153,48770,2057,47,0,144,1,3,0,415,103,96,459,0,138,109,22,3,9,62,57,0,0,37,0,9,0,5,2,0,0.0,0,0.0,0.0
321156,48770,2057,47,0,144,1,21,0,57,9,20,59,218,14,14,2,0,2,9,5,4,0,2,0,0,0,0,0,0,-0.8005,0,0.7265,0.0
321277,48771,2057,31,0,144,1,1,0,381,70,100,428,1521,128,94,10,3,10,40,29,16,6,34,0,2,7,1,5,0,0.5919,0,-0.3918,-0.3959
321282,48771,2057,31,0,144,1,2,0,91,19,20,100,0,48,22,1,1,3,12,6,0,0,5,0,1,3,0,1,0,0.0,0,0.0,0.0
321279,48771,2057,31,0,144,1,3,0,290,51,80,328,0,103,72,9,2,7,28,23,0,0,29,0,1,4,1,4,0,0.0,0,0.0,0.0
321418,48772,2057,36,0,144,1,1,0,499,120,128,543,1817,142,139,27,2,6,60,42,72,6,21,0,6,8,5,10,0,-1.0093,0,3.2097,1.632
321425,48772,2057,36,0,144,1,2,0,103,26,28,110,0,61,23,7,0,1,12,11,0,0,4,0,0,1,0,2,0,0.0,0,0.0,0.0
321422,48772,2057,36,0,144,1,3,0,396,94,100,433,0,133,116,20,2,5,48,31,0,0,17,0,6,7,5,8,0,0.0,0,0.0,0.0
321582,48774,2057,51,0,144,1,1,0,598,171,73,632,2036,147,144,40,1,22,75,85,2,3,27,1,15,0,4,3,0,3.1019,0,1.7985,3.4911
321586,48774,2057,51,0,144,1,2,0,179,57,22,189,0,87,40,14,0,5,22,16,0,0,8,0,6,0,2,0,0,0.0,0,0.0,0.0
321584,48774,2057,51,0,144,1,3,0,419,114,51,443,0,136,104,26,1,17,53,69,0,0,19,1,9,0,2,3,0,0.0,0,0.0,0.0
321587,48774,2057,51,0,144,1,21,0,15,5,1,15,48,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0148,0,0.0,0.0
322692,48792,2057,41,0,144,1,1,0,126,17,37,135,514,42,36,2,0,3,12,10,0,0,7,0,4,0,0,2,0,-0.92,0,-1.9844,-0.7474
322698,48792,2057,41,0,144,1,2,0,41,5,15,46,0,25,14,1,0,0,5,2,0,0,3,0,1,0,0,2,0,0.0,0,0.0,0.0
322695,48792,2057,41,0,144,1,3,0,85,12,22,89,0,38,22,1,0,3,7,8,0,0,4,0,3,0,0,0,0,0.0,0,0.0,0.0
322817,48793,2057,53,0,144,1,1,0,545,129,119,593,2007,146,134,29,6,6,76,24,59,8,36,1,4,2,2,8,0,-0.989,0,1.0089,2.4518
322821,48793,2057,53,0,144,1,2,0,147,31,41,157,0,67,37,5,2,4,19,7,0,0,6,0,1,1,0,3,0,0.0,0,0.0,0.0
322819,48793,2057,53,0,144,1,3,0,398,98,78,436,0,129,97,24,4,2,57,17,0,0,30,1,3,1,2,5,0,0.0,0,0.0,0.0
323932,48815,2057,46,0,144,1,1,0,64,13,21,71,254,20,17,1,0,0,8,4,2,0,7,0,0,0,0,0,0,-0.3305,0,0.8948,-0.2596
323930,48815,2057,46,0,144,1,2,0,22,5,5,23,0,12,6,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
323928,48815,2057,46,0,144,1,3,0,42,8,16,48,0,17,11,1,0,0,6,2,0,0,6,0,0,0,0,0,0,0.0,0,0.0,0.0
326575,48874,2057,52,0,144,1,1,0,516,124,121,590,2490,142,140,31,0,20,71,71,5,4,63,2,8,0,3,8,0,0.1588,0,0.6768,1.6392
326570,48874,2057,52,0,144,1,2,0,119,31,26,137,0,64,35,10,0,5,17,19,0,0,16,1,3,0,0,2,0,0.0,0,0.0,0.0
326571,48874,2057,52,0,144,1,3,0,397,93,95,453,0,134,105,21,0,15,54,52,0,0,47,1,5,0,3,6,0,0.0,0,0.0,0.0
326573,48874,2057,52,0,144,1,21,0,16,1,6,16,90,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,-0.1503,0,0.128,0.0
327526,48907,2057,57,0,144,1,1,0,571,177,124,630,2377,144,144,24,0,23,71,84,0,0,52,1,19,0,4,3,0,3.0752,0,-3.26,7.4287
327530,48907,2057,57,0,144,1,2,0,137,38,30,155,0,74,36,5,0,4,15,21,0,0,13,0,2,0,3,2,0,0.0,0,0.0,0.0
327527,48907,2057,57,0,144,1,3,0,434,139,94,475,0,137,108,19,0,19,56,63,0,0,39,1,17,0,1,1,0,0.0,0,0.0,0.0
327529,48907,2057,57,0,144,1,21,0,43,7,14,47,170,11,11,0,0,1,3,2,0,0,3,0,3,0,0,1,0,-0.4767,0,0.0996,0.0
327860,48910,2057,40,0,144,1,1,0,154,33,45,167,591,52,40,4,0,5,18,11,1,0,8,0,4,1,1,3,0,-0.6829,0,0.7557,-0.327
327866,48910,2057,40,0,144,1,2,0,84,20,23,89,0,37,30,1,0,3,8,7,0,0,3,0,2,1,0,1,0,0.0,0,0.0,0.0
327863,48910,2057,40,0,144,1,3,0,70,13,22,78,0,40,10,3,0,2,10,4,0,0,5,0,2,0,1,2,0,0.0,0,0.0,0.0
330716,48978,2057,58,0,144,1,1,0,428,110,172,520,2490,127,118,26,4,24,80,63,19,7,77,2,6,0,3,12,0,2.1677,0,1.7142,4.5354
330722,48978,2057,58,0,144,1,2,0,93,20,39,111,0,57,23,6,1,3,18,10,0,0,15,1,0,0,0,3,0,0.0,0,0.0,0.0
330719,48978,2057,58,0,144,1,3,0,335,90,133,409,0,120,95,20,3,21,62,53,0,0,62,1,6,0,3,9,0,0.0,0,0.0,0.0
331686,48995,2057,32,0,144,1,1,0,512,113,176,548,2216,147,134,17,2,21,59,63,8,1,32,0,7,0,1,3,0,-0.1771,0,-0.3675,1.5075
331690,48995,2057,32,0,144,1,2,0,92,25,33,97,0,52,28,4,1,4,13,17,0,0,5,0,2,0,0,0,0,0.0,0,0.0,0.0
331688,48995,2057,32,0,144,1,3,0,420,88,143,451,0,139,106,13,1,17,46,46,0,0,27,0,5,0,1,3,0,0.0,0,0.0,0.0
331833,49005,2057,48,0,144,1,1,0,35,8,11,40,171,12,11,0,0,2,4,6,0,2,3,0,1,0,1,1,0,-0.312,0,-0.51,0.0294
331836,49005,2057,48,0,144,1,2,0,6,2,3,6,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
331835,49005,2057,48,0,144,1,3,0,29,6,8,34,0,12,11,0,0,2,4,5,0,0,3,0,1,0,1,1,0,0.0,0,0.0,0.0
332175,49014,2057,53,0,144,1,1,0,407,94,117,454,1780,128,124,10,0,5,41,38,0,0,41,0,6,1,3,2,0,-0.6366,0,-2.0155,0.8715
332180,49014,2057,53,0,144,1,2,0,109,39,27,124,0,58,31,4,0,0,12,13,0,0,13,0,1,1,1,0,0,0.0,0,0.0,0.0
332177,49014,2057,53,0,144,1,3,0,298,55,90,330,0,109,93,6,0,5,29,25,0,0,28,0,5,0,2,2,0,0.0,0,0.0,0.0
332400,49019,2057,50,0,144,1,1,0,410,111,96,459,1805,114,114,23,2,18,54,59,3,1,46,0,15,0,3,0,0,0.5315,0,-2.0316,3.5073
332406,49019,2057,50,0,144,1,2,0,99,26,21,114,0,58,30,6,0,5,18,12,0,0,15,0,3,0,0,0,0,0.0,0,0.0,0.0
332404,49019,2057,50,0,144,1,3,0,311,85,75,345,0,105,84,17,2,13,36,47,0,0,31,0,12,0,3,0,0,0.0,0,0.0,0.0
332408,49019,2057,50,0,144,1,21,0,13,2,0,14,42,4,4,0,0,1,1,2,0,0,0,0,0,0,1,0,0,-0.0588,0,0.0,0.0
332589,49023,2057,35,0,144,1,1,0,122,28,36,136,463,41,36,8,0,5,14,14,1,0,12,2,3,0,1,1,0,0.1021,0,-0.8955,0.0879
332591,49023,2057,35,0,144,1,2,0,39,7,12,45,0,22,9,3,0,1,5,3,0,0,5,2,0,0,1,0,0,0.0,0,0.0,0.0
332595,49023,2057,35,0,144,1,3,0,83,21,24,91,0,34,27,5,0,4,9,11,0,0,7,0,3,0,0,1,0,0.0,0,0.0,0.0
333624,49038,2057,44,0,144,1,1,0,367,93,102,395,1429,98,95,12,0,15,37,42,0,1,19,0,7,0,0,9,0,-0.2559,0,-1.5508,-0.1368
333629,49038,2057,44,0,144,1,2,0,86,19,29,91,0,42,22,2,0,3,6,11,0,0,5,0,1,0,0,0,0,0.0,0,0.0,0.0
333626,49038,2057,44,0,144,1,3,0,281,74,73,304,0,86,73,10,0,12,31,31,0,0,14,0,6,0,0,9,0,0.0,0,0.0,0.0
333685,49041,2057,43,0,144,1,1,0,108,33,26,127,483,46,26,8,0,1,18,12,2,0,14,1,2,2,2,1,0,-0.4671,0,-0.6133,0.7831
333688,49041,2057,43,0,144,1,2,0,18,6,3,18,0,10,3,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
333686,49041,2057,43,0,144,1,3,0,90,27,23,109,0,41,23,6,0,1,14,11,0,0,14,1,2,2,2,1,0,0.0,0,0.0,0.0
333689,49041,2057,43,0,144,1,21,0,4,0,2,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2782,0,0.0,0.0
334244,49053,2057,52,0,144,1,1,0,592,153,98,632,2068,154,149,26,6,24,93,81,56,6,30,1,11,0,3,7,0,2.1756,0,2.4071,4.2402
334241,49053,2057,52,0,144,1,2,0,144,31,23,153,0,75,37,3,1,5,15,20,0,0,7,1,1,0,1,1,0,0.0,0,0.0,0.0
334239,49053,2057,52,0,144,1,3,0,448,122,75,479,0,142,112,23,5,19,78,61,0,0,23,0,10,0,2,6,0,0.0,0,0.0,0.0
334252,49053,2057,52,0,144,1,21,0,15,5,2,15,39,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.12,0,0.2417,0.0
336264,49105,2057,51,0,144,1,1,0,251,40,68,277,949,94,76,4,0,6,24,14,0,0,19,0,9,0,3,4,0,-3.1894,0,-1.2165,0.2362
336262,49105,2057,51,0,144,1,2,0,81,13,25,92,0,42,28,2,0,2,7,5,0,0,8,0,1,0,2,1,0,0.0,0,0.0,0.0
336270,49105,2057,51,0,144,1,3,0,170,27,43,185,0,70,48,2,0,4,17,9,0,0,11,0,8,0,1,3,0,0.0,0,0.0,0.0
336267,49105,2057,51,0,144,1,21,0,3,2,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0.0,0.0
336374,49107,2057,33,0,144,1,1,0,459,119,87,495,1664,119,115,30,4,2,52,33,11,2,30,0,11,1,1,4,0,-2.7485,0,1.3622,-0.2643
336377,49107,2057,33,0,144,1,2,0,115,38,17,124,0,56,26,9,2,0,11,11,0,0,7,0,4,0,1,1,0,0.0,0,0.0,0.0
336379,49107,2057,33,0,144,1,3,0,344,81,70,371,0,110,89,21,2,2,41,22,0,0,23,0,7,1,0,3,0,0.0,0,0.0,0.0
336498,49110,2057,52,0,144,1,1,0,506,123,114,558,1908,152,146,31,2,12,56,50,28,7,33,0,12,4,3,12,0,-2.7357,0,1.2971,3.458
336499,49110,2057,52,0,144,1,2,0,131,41,27,141,0,70,41,10,0,1,17,9,0,0,7,0,2,1,0,2,0,0.0,0,0.0,0.0
336501,49110,2057,52,0,144,1,3,0,375,82,87,417,0,140,105,21,2,11,39,41,0,0,26,0,10,3,3,10,0,0.0,0,0.0,0.0
336503,49110,2057,52,0,144,1,21,0,14,5,2,16,53,4,4,1,0,0,3,1,4,0,2,0,0,0,0,0,0,0.154,0,0.1804,0.0
336795,49124,2057,56,0,144,1,1,0,2,1,1,3,12,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0317,1,-0.0053,0.0437
336801,49124,2057,56,0,144,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
336798,49124,2057,56,0,144,1,3,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0.0,0.0
337731,49145,2057,54,0,144,1,1,0,530,126,96,572,1873,140,132,29,5,3,55,44,6,5,26,0,7,12,1,3,0,-1.1639,0,-4.0384,0.5492
337735,49145,2057,54,0,144,1,2,0,130,27,27,139,0,62,33,6,0,0,7,15,0,0,6,0,4,2,1,0,0,0.0,0,0.0,0.0
337733,49145,2057,54,0,144,1,3,0,400,99,69,433,0,126,99,23,5,3,48,29,0,0,20,0,3,10,0,3,0,0.0,0,0.0,0.0
337957,49148,2057,41,0,144,1,1,0,356,79,98,394,1485,114,93,11,2,5,37,28,5,1,27,0,5,2,3,6,0,-0.5818,0,-0.8842,2.1042
337946,49148,2057,41,0,144,1,2,0,159,34,38,175,0,75,46,4,1,3,15,14,0,0,11,0,4,1,1,3,0,0.0,0,0.0,0.0
337948,49148,2057,41,0,144,1,3,0,197,45,60,219,0,86,47,7,1,2,22,14,0,0,16,0,1,1,2,3,0,0.0,0,0.0,0.0
337952,49148,2057,41,0,144,1,21,0,4,2,0,4,6,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.0611,0,-0.0133,0.0
340660,49209,2057,53,0,144,1,1,0,133,21,40,140,479,49,38,2,0,1,7,7,0,0,4,0,5,0,1,2,0,-1.7596,0,-0.5457,-0.4465
340665,49209,2057,53,0,144,1,2,0,39,4,14,44,0,19,12,0,0,1,3,4,0,0,3,0,3,0,1,1,0,0.0,0,0.0,0.0
340663,49209,2057,53,0,144,1,3,0,94,17,26,96,0,34,26,2,0,0,4,3,0,0,1,0,2,0,0,1,0,0.0,0,0.0,0.0
340910,49217,2057,37,0,144,1,1,0,347,83,75,375,1232,94,84,18,5,2,32,29,24,6,23,1,1,1,3,1,0,-0.6623,0,-1.7156,0.0153
340913,49217,2057,37,0,144,1,2,0,126,26,28,138,0,56,34,4,2,2,13,10,0,0,10,0,0,0,1,1,0,0.0,0,0.0,0.0
340914,49217,2057,37,0,144,1,3,0,221,57,47,237,0,82,50,14,3,0,19,19,0,0,13,1,1,1,2,0,0,0.0,0,0.0,0.0
341254,49219,2057,54,0,144,1,1,0,535,132,118,590,2129,150,145,18,2,20,54,82,0,1,46,2,20,0,6,3,0,0.2558,0,-1.1057,2.4632
341260,49219,2057,54,0,144,1,2,0,118,25,20,132,0,65,36,6,0,4,11,15,0,0,11,0,8,0,1,2,0,0.0,0,0.0,0.0
341257,49219,2057,54,0,144,1,3,0,417,107,98,458,0,140,109,12,2,16,43,67,0,0,35,2,12,0,5,1,0,0.0,0,0.0,0.0
341417,49224,2057,49,0,144,1,1,0,202,38,65,235,965,68,55,5,2,2,22,13,10,3,23,0,1,7,1,2,0,-0.9142,0,1.0737,0.214
341420,49224,2057,49,0,144,1,2,0,49,7,19,59,0,27,14,1,1,0,5,3,0,0,7,0,0,3,0,0,0,0.0,0,0.0,0.0
341424,49224,2057,49,0,144,1,3,0,153,31,46,176,0,54,41,4,1,2,17,10,0,0,16,0,1,4,1,2,0,0.0,0,0.0,0.0
342002,49237,2057,37,0,144,1,1,0,565,138,128,627,2492,145,144,32,3,10,77,51,41,6,59,2,8,0,2,1,0,-1.6741,0,1.5759,3.5955
342007,49237,2057,37,0,144,1,2,0,132,28,26,148,0,72,35,4,1,2,12,6,0,0,15,2,2,0,1,0,0,0.0,0,0.0,0.0
342004,49237,2057,37,0,144,1,3,0,433,110,102,479,0,139,109,28,2,8,65,45,0,0,44,0,6,0,1,1,0,0.0,0,0.0,0.0
344029,49295,2057,51,0,144,1,1,0,15,5,5,18,56,11,3,1,0,0,3,4,1,0,2,0,0,1,0,0,0,0.789,0,0.4822,0.2308
344035,49295,2057,51,0,144,1,2,0,2,1,0,2,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
344032,49295,2057,51,0,144,1,3,0,13,4,5,16,0,8,3,1,0,0,2,2,0,0,2,0,0,1,0,0,0,0.0,0,0.0,0.0
344119,49299,2057,48,0,144,1,1,0,156,33,42,169,612,48,43,11,0,1,16,14,1,2,10,0,7,0,1,2,0,-1.5797,0,0.4165,-0.2
344123,49299,2057,48,0,144,1,2,0,65,21,15,68,0,31,17,6,0,1,8,8,0,0,2,0,2,0,0,1,0,0.0,0,0.0,0.0
344122,49299,2057,48,0,144,1,3,0,91,12,27,101,0,33,26,5,0,0,8,6,0,0,8,0,5,0,1,1,0,0.0,0,0.0,0.0
345152,49328,2057,31,0,144,1,1,0,155,26,54,180,725,54,53,2,0,2,9,7,0,0,21,0,6,0,2,2,0,-1.704,0,-0.9096,-0.2194
345157,49328,2057,31,0,144,1,2,0,39,4,17,43,0,23,13,1,0,1,2,1,0,0,4,0,1,0,0,0,0,0.0,0,0.0,0.0
345154,49328,2057,31,0,144,1,3,0,116,22,37,137,0,49,40,1,0,1,7,6,0,0,17,0,5,0,2,2,0,0.0,0,0.0,0.0
345391,49334,2057,57,0,144,1,1,0,246,46,73,264,906,68,67,11,0,4,17,17,0,0,11,0,7,0,0,7,0,-1.8755,0,0.7901,-0.2801
345392,49334,2057,57,0,144,1,2,0,99,21,25,109,0,48,37,6,0,1,6,6,0,0,7,0,4,0,0,3,0,0.0,0,0.0,0.0
345393,49334,2057,57,0,144,1,3,0,147,25,48,155,0,58,30,5,0,3,11,11,0,0,4,0,3,0,0,4,0,0.0,0,0.0,0.0
345394,49334,2057,57,0,144,1,21,0,26,4,5,26,98,6,6,0,0,1,3,2,0,0,0,0,1,0,0,0,0,-0.4691,0,0.4432,0.0
346128,49631,2057,48,0,144,1,1,0,43,10,11,46,175,16,10,1,0,1,4,2,0,0,2,0,0,1,0,0,0,-0.5144,0,0.3712,-0.0898
346129,49631,2057,48,0,144,1,2,0,8,3,1,9,0,5,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
346130,49631,2057,48,0,144,1,3,0,35,7,10,37,0,13,8,0,0,1,3,2,0,0,1,0,0,1,0,0,0,0.0,0,0.0,0.0
346210,49633,2057,60,0,144,1,1,0,325,71,105,369,1403,89,86,14,1,12,42,41,1,1,27,0,11,0,6,11,0,-1.0918,0,-0.54,-0.7328
346208,49633,2057,60,0,144,1,2,0,92,21,24,102,0,45,22,5,0,4,13,9,0,0,7,0,3,0,0,3,0,0.0,0,0.0,0.0
346207,49633,2057,60,0,144,1,3,0,233,50,81,267,0,82,64,9,1,8,29,32,0,0,20,0,8,0,6,8,0,0.0,0,0.0,0.0
346209,49633,2057,60,0,144,1,21,0,68,14,22,79,300,20,20,4,0,3,7,15,0,0,6,0,1,0,1,4,0,0.5465,0,-0.3845,0.0
351591,49776,2057,45,0,144,1,1,0,96,21,25,104,440,55,22,2,0,3,14,15,2,0,5,0,2,1,0,1,1,-0.7037,0,-0.1941,-0.1679
351599,49776,2057,45,0,144,1,2,0,17,3,3,21,0,13,4,0,0,1,4,3,0,0,3,0,0,0,0,0,1,0.0,0,0.0,0.0
351595,49776,2057,45,0,144,1,3,0,79,18,22,83,0,33,18,2,0,2,10,12,0,0,2,0,2,1,0,1,0,0.0,0,0.0,0.0
354254,49834,2057,50,0,144,1,1,0,25,7,10,28,108,12,7,1,0,0,3,1,0,0,1,0,0,0,0,2,0,-0.1098,0,0.4124,0.4722
354256,49834,2057,50,0,144,1,2,0,6,2,2,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
